cell_id,cell_type
221,Heart_and_Aorta.10X_P7_4_fibroblast.187
222,Heart_and_Aorta.10X_P7_4_fibroblast.187
223,Heart_and_Aorta.10X_P7_4_fibroblast.187
224,Heart_and_Aorta.10X_P7_4_fibroblast.187
225,Heart_and_Aorta.10X_P7_4_fibroblast.187
226,Heart_and_Aorta.10X_P7_4_fibroblast.187
227,Heart_and_Aorta.10X_P7_4_fibroblast.187
228,Heart_and_Aorta.10X_P7_4_fibroblast.187
229,Heart_and_Aorta.10X_P7_4_fibroblast.187
230,Heart_and_Aorta.10X_P7_4_fibroblast.187
231,Heart_and_Aorta.10X_P7_4_fibroblast.187
232,Heart_and_Aorta.10X_P7_4_fibroblast.187
233,Heart_and_Aorta.10X_P7_4_fibroblast.187
234,Heart_and_Aorta.10X_P7_4_fibroblast.187
235,Heart_and_Aorta.10X_P7_4_fibroblast.187
236,Heart_and_Aorta.10X_P7_4_fibroblast.187
237,Heart_and_Aorta.10X_P7_4_fibroblast.187
238,Heart_and_Aorta.10X_P7_4_fibroblast.187
239,Heart_and_Aorta.10X_P7_4_fibroblast.187
240,Heart_and_Aorta.10X_P7_4_fibroblast.187
241,Heart_and_Aorta.10X_P7_4_fibroblast.187
242,Heart_and_Aorta.10X_P7_4_fibroblast.187
243,Heart_and_Aorta.10X_P7_4_fibroblast.187
244,Heart_and_Aorta.10X_P7_4_fibroblast.187
245,Heart_and_Aorta.10X_P7_4_fibroblast.187
246,Heart_and_Aorta.10X_P7_4_fibroblast.187
247,Heart_and_Aorta.10X_P7_4_fibroblast.187
248,Heart_and_Aorta.10X_P7_4_fibroblast.187
249,Heart_and_Aorta.10X_P7_4_fibroblast.187
250,Heart_and_Aorta.10X_P7_4_fibroblast.187
251,Heart_and_Aorta.10X_P7_4_fibroblast.187
252,Heart_and_Aorta.10X_P7_4_fibroblast.187
253,Heart_and_Aorta.10X_P7_4_fibroblast.187
254,Heart_and_Aorta.10X_P7_4_fibroblast.187
255,Heart_and_Aorta.10X_P7_4_fibroblast.187
256,Heart_and_Aorta.10X_P7_4_fibroblast.187
257,Heart_and_Aorta.10X_P7_4_fibroblast.187
258,Heart_and_Aorta.10X_P7_4_fibroblast.187
259,Heart_and_Aorta.10X_P7_4_fibroblast.187
260,Heart_and_Aorta.10X_P7_4_fibroblast.187
261,Heart_and_Aorta.10X_P7_4_fibroblast.187
262,Heart_and_Aorta.10X_P7_4_fibroblast.187
263,Heart_and_Aorta.10X_P7_4_fibroblast.187
264,Heart_and_Aorta.10X_P7_4_fibroblast.187
265,Heart_and_Aorta.10X_P7_4_fibroblast.187
266,Heart_and_Aorta.10X_P7_4_fibroblast.187
267,Heart_and_Aorta.10X_P7_4_fibroblast.187
268,Heart_and_Aorta.10X_P7_4_fibroblast.187
269,Heart_and_Aorta.10X_P7_4_fibroblast.187
270,Heart_and_Aorta.10X_P7_4_fibroblast.187
271,Heart_and_Aorta.10X_P7_4_fibroblast.187
272,Heart_and_Aorta.10X_P7_4_fibroblast.187
273,Heart_and_Aorta.10X_P7_4_fibroblast.187
274,Heart_and_Aorta.10X_P7_4_fibroblast.187
275,Heart_and_Aorta.10X_P7_4_fibroblast.187
276,Heart_and_Aorta.10X_P7_4_fibroblast.187
277,Heart_and_Aorta.10X_P7_4_fibroblast.187
278,Heart_and_Aorta.10X_P7_4_fibroblast.187
279,Heart_and_Aorta.10X_P7_4_fibroblast.187
280,Heart_and_Aorta.10X_P7_4_fibroblast.187
281,Heart_and_Aorta.10X_P7_4_fibroblast.187
282,Heart_and_Aorta.10X_P7_4_fibroblast.187
283,Heart_and_Aorta.10X_P7_4_fibroblast.187
284,Heart_and_Aorta.10X_P7_4_fibroblast.187
285,Heart_and_Aorta.10X_P7_4_fibroblast.187
286,Heart_and_Aorta.10X_P7_4_fibroblast.187
287,Heart_and_Aorta.10X_P7_4_fibroblast.187
288,Heart_and_Aorta.10X_P7_4_fibroblast.187
289,Heart_and_Aorta.10X_P7_4_fibroblast.187
290,Heart_and_Aorta.10X_P7_4_fibroblast.187
291,Heart_and_Aorta.10X_P7_4_fibroblast.187
292,Heart_and_Aorta.10X_P7_4_fibroblast.187
293,Heart_and_Aorta.10X_P7_4_fibroblast.187
294,Heart_and_Aorta.10X_P7_4_fibroblast.187
295,Heart_and_Aorta.10X_P7_4_fibroblast.187
296,Heart_and_Aorta.10X_P7_4_fibroblast.187
297,Heart_and_Aorta.10X_P7_4_fibroblast.187
298,Heart_and_Aorta.10X_P7_4_fibroblast.187
299,Heart_and_Aorta.10X_P7_4_fibroblast.187
300,Heart_and_Aorta.10X_P7_4_fibroblast.187
301,Heart_and_Aorta.10X_P7_4_fibroblast.187
302,Heart_and_Aorta.10X_P7_4_fibroblast.187
303,Heart_and_Aorta.10X_P7_4_fibroblast.187
304,Heart_and_Aorta.10X_P7_4_fibroblast.187
305,Heart_and_Aorta.10X_P7_4_fibroblast.187
306,Heart_and_Aorta.10X_P7_4_fibroblast.187
307,Heart_and_Aorta.10X_P7_4_fibroblast.187
308,Heart_and_Aorta.10X_P7_4_fibroblast.187
309,Heart_and_Aorta.10X_P7_4_fibroblast.187
310,Heart_and_Aorta.10X_P7_4_fibroblast.187
311,Heart_and_Aorta.10X_P7_4_fibroblast.187
312,Heart_and_Aorta.10X_P7_4_fibroblast.187
313,Heart_and_Aorta.10X_P7_4_fibroblast.187
314,Heart_and_Aorta.10X_P7_4_fibroblast.187
315,Heart_and_Aorta.10X_P7_4_fibroblast.187
316,Heart_and_Aorta.10X_P7_4_fibroblast.187
317,Heart_and_Aorta.10X_P7_4_fibroblast.187
318,Heart_and_Aorta.10X_P7_4_fibroblast.187
319,Heart_and_Aorta.10X_P7_4_fibroblast.187
320,Heart_and_Aorta.10X_P7_4_fibroblast.187
321,Heart_and_Aorta.10X_P7_4_fibroblast.187
322,Heart_and_Aorta.10X_P7_4_fibroblast.187
323,Heart_and_Aorta.10X_P7_4_fibroblast.187
324,Heart_and_Aorta.10X_P7_4_fibroblast.187
325,Heart_and_Aorta.10X_P7_4_fibroblast.187
326,Heart_and_Aorta.10X_P7_4_fibroblast.187
327,Heart_and_Aorta.10X_P7_4_fibroblast.187
328,Heart_and_Aorta.10X_P7_4_fibroblast.187
329,Heart_and_Aorta.10X_P7_4_fibroblast.187
330,Heart_and_Aorta.10X_P7_4_fibroblast.187
331,Heart_and_Aorta.10X_P7_4_fibroblast.187
332,Heart_and_Aorta.10X_P7_4_fibroblast.187
333,Heart_and_Aorta.10X_P7_4_fibroblast.187
334,Heart_and_Aorta.10X_P7_4_fibroblast.187
335,Heart_and_Aorta.10X_P7_4_fibroblast.187
336,Heart_and_Aorta.10X_P7_4_fibroblast.187
337,Heart_and_Aorta.10X_P7_4_fibroblast.187
338,Heart_and_Aorta.10X_P7_4_fibroblast.187
339,Heart_and_Aorta.10X_P7_4_fibroblast.187
340,Heart_and_Aorta.10X_P7_4_fibroblast.187
341,Heart_and_Aorta.10X_P7_4_fibroblast.187
342,Heart_and_Aorta.10X_P7_4_fibroblast.187
343,Heart_and_Aorta.10X_P7_4_fibroblast.187
344,Heart_and_Aorta.10X_P7_4_fibroblast.187
345,Heart_and_Aorta.10X_P7_4_fibroblast.187
346,Heart_and_Aorta.10X_P7_4_fibroblast.187
347,Heart_and_Aorta.10X_P7_4_fibroblast.187
348,Heart_and_Aorta.10X_P7_4_fibroblast.187
349,Heart_and_Aorta.10X_P7_4_fibroblast.187
350,Heart_and_Aorta.10X_P7_4_fibroblast.187
351,Heart_and_Aorta.10X_P7_4_fibroblast.187
352,Heart_and_Aorta.10X_P7_4_fibroblast.187
353,Heart_and_Aorta.10X_P7_4_fibroblast.187
354,Heart_and_Aorta.10X_P7_4_fibroblast.187
355,Heart_and_Aorta.10X_P7_4_fibroblast.187
356,Heart_and_Aorta.10X_P7_4_fibroblast.187
357,Heart_and_Aorta.10X_P7_4_fibroblast.187
358,Heart_and_Aorta.10X_P7_4_fibroblast.187
359,Heart_and_Aorta.10X_P7_4_fibroblast.187
360,Heart_and_Aorta.10X_P7_4_fibroblast.187
361,Heart_and_Aorta.10X_P7_4_fibroblast.187
362,Heart_and_Aorta.10X_P7_4_fibroblast.187
363,Heart_and_Aorta.10X_P7_4_fibroblast.187
364,Heart_and_Aorta.10X_P7_4_fibroblast.187
365,Heart_and_Aorta.10X_P7_4_fibroblast.187
366,Heart_and_Aorta.10X_P7_4_fibroblast.187
367,Heart_and_Aorta.10X_P7_4_fibroblast.187
368,Heart_and_Aorta.10X_P7_4_fibroblast.187
369,Heart_and_Aorta.10X_P7_4_fibroblast.187
370,Heart_and_Aorta.10X_P7_4_fibroblast.187
371,Heart_and_Aorta.10X_P7_4_fibroblast.187
372,Heart_and_Aorta.10X_P7_4_fibroblast.187
373,Heart_and_Aorta.10X_P7_4_fibroblast.187
374,Heart_and_Aorta.10X_P7_4_fibroblast.187
375,Heart_and_Aorta.10X_P7_4_fibroblast.187
376,Heart_and_Aorta.10X_P7_4_fibroblast.187
377,Heart_and_Aorta.10X_P7_4_fibroblast.187
378,Heart_and_Aorta.10X_P7_4_fibroblast.187
379,Heart_and_Aorta.10X_P7_4_fibroblast.187
380,Heart_and_Aorta.10X_P7_4_fibroblast.187
381,Heart_and_Aorta.10X_P7_4_fibroblast.187
382,Heart_and_Aorta.10X_P7_4_fibroblast.187
383,Heart_and_Aorta.10X_P7_4_fibroblast.187
384,Heart_and_Aorta.10X_P7_4_fibroblast.187
385,Heart_and_Aorta.10X_P7_4_fibroblast.187
386,Heart_and_Aorta.10X_P7_4_fibroblast.187
387,Heart_and_Aorta.10X_P7_4_fibroblast.187
388,Heart_and_Aorta.10X_P7_4_fibroblast.187
389,Heart_and_Aorta.10X_P7_4_fibroblast.187
390,Heart_and_Aorta.10X_P7_4_fibroblast.187
391,Heart_and_Aorta.10X_P7_4_fibroblast.187
392,Heart_and_Aorta.10X_P7_4_fibroblast.187
393,Heart_and_Aorta.10X_P7_4_fibroblast.187
394,Heart_and_Aorta.10X_P7_4_fibroblast.187
395,Heart_and_Aorta.10X_P7_4_fibroblast.187
396,Heart_and_Aorta.10X_P7_4_fibroblast.187
397,Heart_and_Aorta.10X_P7_4_fibroblast.187
398,Heart_and_Aorta.10X_P7_4_fibroblast.187
399,Heart_and_Aorta.10X_P7_4_fibroblast.187
400,Heart_and_Aorta.10X_P7_4_fibroblast.187
401,Heart_and_Aorta.10X_P7_4_fibroblast.187
402,Heart_and_Aorta.10X_P7_4_fibroblast.187
403,Heart_and_Aorta.10X_P7_4_fibroblast.187
404,Heart_and_Aorta.10X_P7_4_fibroblast.187
405,Heart_and_Aorta.10X_P7_4_fibroblast.187
406,Heart_and_Aorta.10X_P7_4_fibroblast.187
407,Heart_and_Aorta.10X_P7_4_fibroblast.187
408,Heart_and_Aorta.10X_P7_4_fibroblast.187
409,Heart_and_Aorta.10X_P7_4_fibroblast.187
410,Heart_and_Aorta.10X_P7_4_fibroblast.187
411,Heart_and_Aorta.10X_P7_4_fibroblast.187
412,Heart_and_Aorta.10X_P7_4_fibroblast.187
413,Heart_and_Aorta.10X_P7_4_fibroblast.187
414,Heart_and_Aorta.10X_P7_4_fibroblast.187
415,Heart_and_Aorta.10X_P7_4_fibroblast.187
416,Heart_and_Aorta.10X_P7_4_fibroblast.187
417,Heart_and_Aorta.10X_P7_4_fibroblast.187
418,Heart_and_Aorta.10X_P7_4_fibroblast.187
419,Heart_and_Aorta.10X_P7_4_fibroblast.187
420,Heart_and_Aorta.10X_P7_4_fibroblast.187
421,Heart_and_Aorta.10X_P7_4_fibroblast.187
422,Heart_and_Aorta.10X_P7_4_fibroblast.187
423,Heart_and_Aorta.10X_P7_4_fibroblast.187
424,Heart_and_Aorta.10X_P7_4_fibroblast.187
425,Heart_and_Aorta.10X_P7_4_fibroblast.187
426,Heart_and_Aorta.10X_P7_4_fibroblast.187
427,Heart_and_Aorta.10X_P7_4_fibroblast.187
428,Heart_and_Aorta.10X_P7_4_fibroblast.187
429,Heart_and_Aorta.10X_P7_4_fibroblast.187
430,Heart_and_Aorta.10X_P7_4_fibroblast.187
431,Heart_and_Aorta.10X_P7_4_fibroblast.187
432,Heart_and_Aorta.10X_P7_4_fibroblast.187
433,Heart_and_Aorta.10X_P7_4_fibroblast.187
434,Heart_and_Aorta.10X_P7_4_fibroblast.187
435,Heart_and_Aorta.10X_P7_4_fibroblast.187
436,Heart_and_Aorta.10X_P7_4_fibroblast.187
437,Heart_and_Aorta.10X_P7_4_fibroblast.187
438,Heart_and_Aorta.10X_P7_4_fibroblast.187
439,Heart_and_Aorta.10X_P7_4_fibroblast.187
440,Heart_and_Aorta.10X_P7_4_fibroblast.187
441,Heart_and_Aorta.10X_P7_4_fibroblast.187
442,Heart_and_Aorta.10X_P7_4_fibroblast.187
443,Heart_and_Aorta.10X_P7_4_fibroblast.187
444,Heart_and_Aorta.10X_P7_4_fibroblast.187
445,Heart_and_Aorta.10X_P7_4_fibroblast.187
446,Heart_and_Aorta.10X_P7_4_fibroblast.187
447,Heart_and_Aorta.10X_P7_4_fibroblast.187
448,Heart_and_Aorta.10X_P7_4_fibroblast.187
449,Heart_and_Aorta.10X_P7_4_fibroblast.187
450,Heart_and_Aorta.10X_P7_4_fibroblast.187
451,Heart_and_Aorta.10X_P7_4_fibroblast.187
452,Heart_and_Aorta.10X_P7_4_fibroblast.187
453,Heart_and_Aorta.10X_P7_4_fibroblast.187
454,Heart_and_Aorta.10X_P7_4_fibroblast.187
455,Heart_and_Aorta.10X_P7_4_fibroblast.187
456,Heart_and_Aorta.10X_P7_4_fibroblast.187
457,Heart_and_Aorta.10X_P7_4_fibroblast.187
458,Heart_and_Aorta.10X_P7_4_fibroblast.187
459,Heart_and_Aorta.10X_P7_4_fibroblast.187
460,Heart_and_Aorta.10X_P7_4_fibroblast.187
461,Heart_and_Aorta.10X_P7_4_fibroblast.187
462,Heart_and_Aorta.10X_P7_4_fibroblast.187
463,Heart_and_Aorta.10X_P7_4_fibroblast.187
464,Heart_and_Aorta.10X_P7_4_fibroblast.187
465,Heart_and_Aorta.10X_P7_4_fibroblast.187
466,Heart_and_Aorta.10X_P7_4_fibroblast.187
467,Heart_and_Aorta.10X_P7_4_fibroblast.187
468,Heart_and_Aorta.10X_P7_4_fibroblast.187
469,Heart_and_Aorta.10X_P7_4_fibroblast.187
470,Heart_and_Aorta.10X_P7_4_fibroblast.187
471,Heart_and_Aorta.10X_P7_4_fibroblast.187
472,Heart_and_Aorta.10X_P7_4_fibroblast.187
473,Heart_and_Aorta.10X_P7_4_fibroblast.187
474,Heart_and_Aorta.10X_P7_4_fibroblast.187
475,Heart_and_Aorta.10X_P7_4_fibroblast.187
476,Heart_and_Aorta.10X_P7_4_fibroblast.187
477,Heart_and_Aorta.10X_P7_4_fibroblast.187
478,Heart_and_Aorta.10X_P7_4_fibroblast.187
479,Heart_and_Aorta.10X_P7_4_fibroblast.187
480,Heart_and_Aorta.10X_P7_4_fibroblast.187
481,Heart_and_Aorta.10X_P7_4_fibroblast.187
482,Heart_and_Aorta.10X_P7_4_fibroblast.187
