cell_id,cell_type
67,Bladder.10X_P4_3_bladder.cell.26
68,Bladder.10X_P4_3_bladder.cell.26
69,Bladder.10X_P4_3_bladder.cell.26
70,Bladder.10X_P4_3_bladder.cell.26
71,Bladder.10X_P4_3_bladder.cell.26
72,Bladder.10X_P4_3_bladder.cell.26
73,Bladder.10X_P4_3_bladder.cell.26
74,Bladder.10X_P4_3_bladder.cell.26
75,Bladder.10X_P4_3_bladder.cell.26
76,Bladder.10X_P4_3_bladder.cell.26
77,Bladder.10X_P4_3_bladder.cell.26
78,Bladder.10X_P4_3_bladder.cell.26
79,Bladder.10X_P4_3_bladder.cell.26
80,Bladder.10X_P4_3_bladder.cell.26
81,Bladder.10X_P4_3_bladder.cell.26
82,Bladder.10X_P4_3_bladder.cell.26
83,Bladder.10X_P4_3_bladder.cell.26
84,Bladder.10X_P4_3_bladder.cell.26
85,Bladder.10X_P4_3_bladder.cell.26
86,Bladder.10X_P4_3_bladder.cell.26
87,Bladder.10X_P4_3_bladder.cell.26
88,Bladder.10X_P4_3_bladder.cell.26
89,Bladder.10X_P4_3_bladder.cell.26
90,Bladder.10X_P4_3_bladder.cell.26
91,Bladder.10X_P4_3_bladder.cell.26
92,Bladder.10X_P4_3_bladder.cell.26
93,Bladder.10X_P4_3_bladder.cell.26
94,Bladder.10X_P4_3_bladder.cell.26
95,Bladder.10X_P4_3_bladder.cell.26
96,Bladder.10X_P4_3_bladder.cell.26
97,Bladder.10X_P4_3_bladder.cell.26
98,Bladder.10X_P4_3_bladder.cell.26
99,Bladder.10X_P4_3_bladder.cell.26
100,Bladder.10X_P4_3_bladder.cell.26
101,Bladder.10X_P4_3_bladder.cell.26
102,Bladder.10X_P4_3_bladder.cell.26
103,Bladder.10X_P4_3_bladder.cell.26
104,Bladder.10X_P4_3_bladder.cell.26
105,Bladder.10X_P4_3_bladder.cell.26
106,Bladder.10X_P4_3_bladder.cell.26
107,Bladder.10X_P4_3_bladder.cell.26
108,Bladder.10X_P4_3_bladder.cell.26
109,Bladder.10X_P4_3_bladder.cell.26
110,Bladder.10X_P4_3_bladder.cell.26
111,Bladder.10X_P4_3_bladder.cell.26
112,Bladder.10X_P4_3_bladder.cell.26
113,Bladder.10X_P4_3_bladder.cell.26
114,Bladder.10X_P4_3_bladder.cell.26
115,Bladder.10X_P4_3_bladder.cell.26
116,Bladder.10X_P4_3_bladder.cell.26
117,Bladder.10X_P4_3_bladder.cell.26
118,Bladder.10X_P4_3_bladder.cell.26
119,Bladder.10X_P4_3_bladder.cell.26
120,Bladder.10X_P4_3_bladder.cell.26
121,Bladder.10X_P4_3_bladder.cell.26
122,Bladder.10X_P4_3_bladder.cell.26
123,Bladder.10X_P4_3_bladder.cell.26
124,Bladder.10X_P4_3_bladder.cell.26
125,Bladder.10X_P4_3_bladder.cell.26
126,Bladder.10X_P4_3_bladder.cell.26
127,Bladder.10X_P4_3_bladder.cell.26
128,Bladder.10X_P4_3_bladder.cell.26
129,Bladder.10X_P4_3_bladder.cell.26
130,Bladder.10X_P4_3_bladder.cell.26
131,Bladder.10X_P4_3_bladder.cell.26
132,Bladder.10X_P4_3_bladder.cell.26
133,Bladder.10X_P4_3_bladder.cell.26
134,Bladder.10X_P4_3_bladder.cell.26
135,Bladder.10X_P4_3_bladder.cell.26
136,Bladder.10X_P4_3_bladder.cell.26
137,Bladder.10X_P4_3_bladder.cell.26
138,Bladder.10X_P4_3_bladder.cell.26
139,Bladder.10X_P4_3_bladder.cell.26
140,Bladder.10X_P4_3_bladder.cell.26
141,Bladder.10X_P4_3_bladder.cell.26
142,Bladder.10X_P4_3_bladder.cell.26
143,Bladder.10X_P4_3_bladder.cell.26
144,Bladder.10X_P4_3_bladder.cell.26
145,Bladder.10X_P4_3_bladder.cell.26
146,Bladder.10X_P4_3_bladder.cell.26
147,Bladder.10X_P4_3_bladder.cell.26
148,Bladder.10X_P4_3_bladder.cell.26
149,Bladder.10X_P4_3_bladder.cell.26
150,Bladder.10X_P4_3_bladder.cell.26
151,Bladder.10X_P4_3_bladder.cell.26
152,Bladder.10X_P4_4_endothelial.cell.11
153,Bladder.10X_P4_4_endothelial.cell.11
154,Bladder.10X_P4_4_endothelial.cell.11
155,Bladder.10X_P4_4_endothelial.cell.11
156,Bladder.10X_P4_4_endothelial.cell.11
157,Bladder.10X_P4_4_endothelial.cell.11
158,Bladder.10X_P4_4_endothelial.cell.11
159,Bladder.10X_P4_4_endothelial.cell.11
160,Bladder.10X_P4_4_endothelial.cell.11
161,Bladder.10X_P4_4_endothelial.cell.11
162,Bladder.10X_P4_4_endothelial.cell.11
163,Bladder.10X_P4_4_endothelial.cell.11
164,Bladder.10X_P4_4_endothelial.cell.11
165,Bladder.10X_P4_4_endothelial.cell.11
166,Bladder.10X_P4_4_endothelial.cell.11
167,Bladder.10X_P4_4_endothelial.cell.11
168,Bladder.10X_P4_4_endothelial.cell.11
169,Bladder.10X_P4_4_endothelial.cell.11
170,Bladder.10X_P4_4_endothelial.cell.11
171,Bladder.10X_P4_4_endothelial.cell.11
172,Bladder.10X_P4_4_endothelial.cell.11
173,Bladder.10X_P4_4_endothelial.cell.11
174,Bladder.10X_P4_4_endothelial.cell.11
175,Bladder.10X_P4_4_endothelial.cell.11
176,Bladder.10X_P4_4_endothelial.cell.11
177,Bladder.10X_P4_4_endothelial.cell.11
178,Bladder.10X_P4_4_endothelial.cell.11
179,Bladder.10X_P4_4_endothelial.cell.11
180,Bladder.10X_P4_4_endothelial.cell.11
181,Bladder.10X_P4_4_endothelial.cell.11
182,Bladder.10X_P4_4_endothelial.cell.11
183,Bladder.10X_P4_4_endothelial.cell.11
184,Bladder.10X_P4_4_endothelial.cell.11
185,Bladder.10X_P4_4_endothelial.cell.11
186,Bladder.10X_P4_4_endothelial.cell.11
187,Bladder.10X_P4_4_endothelial.cell.11
188,Bladder.10X_P4_4_endothelial.cell.11
189,Bladder.10X_P4_4_endothelial.cell.11
190,Bladder.10X_P4_4_endothelial.cell.11
191,Bladder.10X_P4_4_endothelial.cell.11
192,Bladder.10X_P4_4_endothelial.cell.11
193,Bladder.10X_P4_4_endothelial.cell.11
194,Bladder.10X_P4_4_endothelial.cell.11
195,Bladder.10X_P4_4_endothelial.cell.11
196,Bladder.10X_P4_4_endothelial.cell.11
197,Bladder.10X_P4_4_endothelial.cell.11
198,Bladder.10X_P4_4_endothelial.cell.11
199,Bladder.10X_P4_4_endothelial.cell.11
200,Bladder.10X_P4_4_endothelial.cell.11
201,Bladder.10X_P4_4_endothelial.cell.11
202,Bladder.10X_P4_4_endothelial.cell.11
203,Bladder.10X_P4_4_endothelial.cell.11
204,Bladder.10X_P4_4_endothelial.cell.11
205,Bladder.10X_P4_4_endothelial.cell.11
206,Bladder.10X_P4_4_endothelial.cell.11
207,Bladder.10X_P4_4_endothelial.cell.11
208,Bladder.10X_P4_4_endothelial.cell.11
209,Bladder.10X_P4_4_endothelial.cell.11
210,Bladder.10X_P4_4_endothelial.cell.11
211,Bladder.10X_P4_4_endothelial.cell.11
212,Bladder.10X_P4_4_endothelial.cell.11
213,Bladder.10X_P4_4_endothelial.cell.11
214,Bladder.10X_P4_4_endothelial.cell.11
215,Bladder.10X_P4_4_endothelial.cell.11
216,Bladder.10X_P4_4_endothelial.cell.11
217,Bladder.10X_P4_4_endothelial.cell.11
218,Bladder.10X_P4_4_endothelial.cell.11
219,Bladder.10X_P4_4_endothelial.cell.11
220,Bladder.10X_P4_4_endothelial.cell.11
221,Bladder.10X_P4_4_endothelial.cell.11
222,Bladder.10X_P4_4_endothelial.cell.11
223,Bladder.10X_P4_4_endothelial.cell.11
224,Bladder.10X_P4_4_endothelial.cell.11
225,Bladder.10X_P4_4_endothelial.cell.11
226,Bladder.10X_P4_4_endothelial.cell.11
227,Bladder.10X_P4_4_endothelial.cell.11
228,Bladder.10X_P4_4_endothelial.cell.11
229,Bladder.10X_P4_4_endothelial.cell.11
230,Bladder.10X_P4_4_endothelial.cell.11
231,Bladder.10X_P4_4_endothelial.cell.11
232,Bladder.10X_P4_4_endothelial.cell.11
233,Bladder.10X_P4_4_endothelial.cell.11
234,Bladder.10X_P4_4_endothelial.cell.11
235,Bladder.10X_P4_4_endothelial.cell.11
236,Bladder.10X_P4_4_endothelial.cell.11
237,Bladder.10X_P4_4_endothelial.cell.11
238,Bladder.10X_P4_4_endothelial.cell.11
239,Bladder.10X_P4_4_endothelial.cell.11
240,Bladder.10X_P4_4_endothelial.cell.11
241,Bladder.10X_P4_4_endothelial.cell.11
242,Bladder.10X_P4_4_endothelial.cell.11
243,Bladder.10X_P4_4_endothelial.cell.11
244,Bladder.10X_P4_4_endothelial.cell.11
245,Bladder.10X_P4_4_endothelial.cell.11
246,Bladder.10X_P4_4_endothelial.cell.11
247,Bladder.10X_P4_4_endothelial.cell.11
248,Bladder.10X_P4_4_endothelial.cell.11
249,Bladder.10X_P4_4_endothelial.cell.11
250,Bladder.10X_P4_4_endothelial.cell.11
251,Bladder.10X_P4_4_endothelial.cell.11
252,Bladder.10X_P4_4_endothelial.cell.11
253,Bladder.10X_P4_4_endothelial.cell.11
254,Bladder.10X_P4_4_endothelial.cell.11
255,Bladder.10X_P4_4_endothelial.cell.11
256,Bladder.10X_P4_4_endothelial.cell.11
257,Bladder.10X_P4_4_endothelial.cell.11
258,Bladder.10X_P4_4_endothelial.cell.11
259,Bladder.10X_P4_4_endothelial.cell.11
260,Bladder.10X_P4_4_endothelial.cell.11
261,Bladder.10X_P4_4_endothelial.cell.11
262,Bladder.10X_P4_4_endothelial.cell.11
263,Bladder.10X_P4_4_endothelial.cell.11
264,Bladder.10X_P4_4_endothelial.cell.11
265,Bladder.10X_P4_4_endothelial.cell.11
266,Bladder.10X_P4_4_endothelial.cell.11
267,Bladder.10X_P4_4_endothelial.cell.11
268,Bladder.10X_P4_4_endothelial.cell.11
269,Bladder.10X_P4_4_endothelial.cell.11
270,Bladder.10X_P4_4_endothelial.cell.11
271,Bladder.10X_P4_4_endothelial.cell.11
272,Bladder.10X_P4_4_endothelial.cell.11
273,Bladder.10X_P4_4_endothelial.cell.11
274,Bladder.10X_P4_4_endothelial.cell.11
275,Bladder.10X_P4_4_endothelial.cell.11
276,Bladder.10X_P4_4_endothelial.cell.11
277,Bladder.10X_P4_4_endothelial.cell.11
278,Bladder.10X_P4_4_endothelial.cell.11
279,Bladder.10X_P4_4_endothelial.cell.11
280,Bladder.10X_P4_4_endothelial.cell.11
281,Bladder.10X_P4_4_endothelial.cell.11
282,Bladder.10X_P4_4_endothelial.cell.11
283,Bladder.10X_P4_4_endothelial.cell.11
284,Bladder.10X_P4_4_endothelial.cell.11
285,Bladder.10X_P4_4_endothelial.cell.11
286,Bladder.10X_P4_4_endothelial.cell.11
287,Bladder.10X_P4_4_endothelial.cell.11
288,Bladder.10X_P4_4_endothelial.cell.11
289,Bladder.10X_P4_4_endothelial.cell.11
290,Bladder.10X_P4_4_endothelial.cell.11
291,Bladder.10X_P4_4_endothelial.cell.11
292,Bladder.10X_P4_4_endothelial.cell.11
293,Bladder.10X_P4_4_endothelial.cell.11
294,Bladder.10X_P4_4_endothelial.cell.11
295,Bladder.10X_P4_4_endothelial.cell.11
296,Bladder.10X_P4_4_endothelial.cell.11
297,Bladder.10X_P4_4_endothelial.cell.11
298,Bladder.10X_P4_4_endothelial.cell.11
299,Bladder.10X_P4_4_endothelial.cell.11
300,Bladder.10X_P4_4_endothelial.cell.11
301,Bladder.10X_P4_4_endothelial.cell.11
302,Bladder.10X_P4_4_endothelial.cell.11
303,Bladder.10X_P4_4_endothelial.cell.11
304,Bladder.10X_P4_4_endothelial.cell.11
305,Bladder.10X_P4_4_endothelial.cell.11
306,Bladder.10X_P4_4_endothelial.cell.11
307,Bladder.10X_P4_4_endothelial.cell.11
308,Bladder.10X_P4_4_endothelial.cell.11
309,Bladder.10X_P4_4_endothelial.cell.11
310,Bladder.10X_P4_4_endothelial.cell.11
311,Bladder.10X_P4_4_endothelial.cell.11
312,Bladder.10X_P4_4_endothelial.cell.11
313,Bladder.10X_P4_4_endothelial.cell.11
314,Bladder.10X_P4_4_endothelial.cell.11
315,Bladder.10X_P4_4_endothelial.cell.11
316,Bladder.10X_P4_4_endothelial.cell.11
317,Bladder.10X_P4_4_endothelial.cell.11
318,Bladder.10X_P4_4_endothelial.cell.11
319,Bladder.10X_P4_4_endothelial.cell.11
320,Bladder.10X_P4_4_endothelial.cell.11
321,Bladder.10X_P4_4_endothelial.cell.11
322,Bladder.10X_P4_4_endothelial.cell.11
323,Bladder.10X_P4_4_endothelial.cell.11
324,Bladder.10X_P4_4_endothelial.cell.11
325,Bladder.10X_P4_4_endothelial.cell.11
326,Bladder.10X_P4_4_endothelial.cell.11
327,Bladder.10X_P4_4_endothelial.cell.11
328,Bladder.10X_P4_4_endothelial.cell.11
329,Bladder.10X_P4_4_endothelial.cell.11
330,Bladder.10X_P4_4_endothelial.cell.11
331,Bladder.10X_P4_4_endothelial.cell.11
332,Bladder.10X_P4_4_endothelial.cell.11
333,Bladder.10X_P4_4_endothelial.cell.11
334,Bladder.10X_P4_4_endothelial.cell.11
335,Bladder.10X_P4_4_endothelial.cell.11
336,Bladder.10X_P4_4_endothelial.cell.11
337,Bladder.10X_P4_4_endothelial.cell.11
338,Bladder.10X_P4_4_endothelial.cell.11
339,Bladder.10X_P4_4_endothelial.cell.11
340,Bladder.10X_P4_4_endothelial.cell.11
341,Bladder.10X_P4_4_endothelial.cell.11
342,Bladder.10X_P4_4_endothelial.cell.11
343,Bladder.10X_P4_4_endothelial.cell.11
344,Bladder.10X_P4_4_endothelial.cell.11
345,Bladder.10X_P4_4_endothelial.cell.11
346,Bladder.10X_P4_4_endothelial.cell.11
347,Bladder.10X_P4_4_endothelial.cell.11
348,Bladder.10X_P4_4_endothelial.cell.11
349,Bladder.10X_P4_4_endothelial.cell.11
350,Bladder.10X_P4_4_endothelial.cell.11
351,Bladder.10X_P4_4_endothelial.cell.11
352,Bladder.10X_P4_4_endothelial.cell.11
353,Bladder.10X_P4_4_endothelial.cell.11
354,Bladder.10X_P4_4_endothelial.cell.11
355,Bladder.10X_P4_4_endothelial.cell.11
356,Bladder.10X_P4_4_endothelial.cell.11
357,Bladder.10X_P4_4_endothelial.cell.11
358,Bladder.10X_P4_4_endothelial.cell.11
359,Bladder.10X_P4_4_endothelial.cell.11
360,Bladder.10X_P4_4_endothelial.cell.11
361,Bladder.10X_P4_4_endothelial.cell.11
362,Bladder.10X_P4_4_endothelial.cell.11
363,Bladder.10X_P4_4_endothelial.cell.11
364,Bladder.10X_P4_4_endothelial.cell.11
365,Bladder.10X_P4_4_endothelial.cell.11
366,Bladder.10X_P4_4_endothelial.cell.11
367,Bladder.10X_P4_4_endothelial.cell.11
368,Bladder.10X_P4_4_endothelial.cell.11
369,Bladder.10X_P4_4_endothelial.cell.11
370,Bladder.10X_P4_4_endothelial.cell.11
371,Bladder.10X_P4_4_endothelial.cell.11
372,Bladder.10X_P4_4_endothelial.cell.11
373,Bladder.10X_P4_4_endothelial.cell.11
374,Bladder.10X_P4_4_endothelial.cell.11
375,Bladder.10X_P4_4_endothelial.cell.11
376,Bladder.10X_P4_4_endothelial.cell.11
377,Bladder.10X_P4_4_endothelial.cell.11
378,Bladder.10X_P4_4_endothelial.cell.11
379,Bladder.10X_P4_4_endothelial.cell.11
380,Bladder.10X_P4_4_endothelial.cell.11
381,Bladder.10X_P4_4_endothelial.cell.11
382,Bladder.10X_P4_4_endothelial.cell.11
383,Bladder.10X_P4_4_endothelial.cell.11
384,Bladder.10X_P4_4_endothelial.cell.11
385,Bladder.10X_P4_4_endothelial.cell.11
386,Bladder.10X_P4_4_endothelial.cell.11
387,Bladder.10X_P4_4_endothelial.cell.11
388,Bladder.10X_P4_4_endothelial.cell.11
389,Bladder.10X_P4_4_endothelial.cell.11
390,Bladder.10X_P4_4_endothelial.cell.11
391,Bladder.10X_P4_4_endothelial.cell.11
392,Bladder.10X_P4_4_endothelial.cell.11
393,Bladder.10X_P4_4_endothelial.cell.11
394,Bladder.10X_P4_4_endothelial.cell.11
395,Bladder.10X_P4_4_endothelial.cell.11
396,Bladder.10X_P4_4_endothelial.cell.11
397,Bladder.10X_P4_4_endothelial.cell.11
398,Bladder.10X_P4_4_endothelial.cell.11
399,Bladder.10X_P4_4_endothelial.cell.11
400,Bladder.10X_P4_4_endothelial.cell.11
401,Bladder.10X_P4_4_endothelial.cell.11
402,Bladder.10X_P4_4_endothelial.cell.11
403,Bladder.10X_P4_4_endothelial.cell.11
404,Bladder.10X_P4_4_endothelial.cell.11
405,Bladder.10X_P4_4_endothelial.cell.11
406,Bladder.10X_P4_4_endothelial.cell.11
407,Bladder.10X_P4_4_endothelial.cell.11
408,Bladder.10X_P4_4_endothelial.cell.11
409,Bladder.10X_P4_4_endothelial.cell.11
410,Bladder.10X_P4_4_endothelial.cell.11
411,Bladder.10X_P4_4_endothelial.cell.11
412,Bladder.10X_P4_4_endothelial.cell.11
413,Bladder.10X_P4_4_endothelial.cell.11
414,Bladder.10X_P4_4_endothelial.cell.11
415,Bladder.10X_P4_4_endothelial.cell.11
416,Bladder.10X_P4_4_endothelial.cell.11
417,Bladder.10X_P4_4_endothelial.cell.11
418,Bladder.10X_P4_4_endothelial.cell.11
419,Bladder.10X_P4_4_endothelial.cell.11
420,Bladder.10X_P4_4_endothelial.cell.11
421,Bladder.10X_P4_4_endothelial.cell.11
422,Bladder.10X_P4_4_endothelial.cell.11
423,Bladder.10X_P4_4_endothelial.cell.11
424,Bladder.10X_P4_4_endothelial.cell.11
425,Bladder.10X_P4_4_endothelial.cell.11
426,Bladder.10X_P4_4_endothelial.cell.11
427,Bladder.10X_P4_4_endothelial.cell.11
428,Bladder.10X_P4_4_endothelial.cell.11
429,Bladder.10X_P4_4_endothelial.cell.11
430,Bladder.10X_P4_4_endothelial.cell.11
431,Bladder.10X_P4_4_endothelial.cell.11
432,Bladder.10X_P4_4_endothelial.cell.11
433,Bladder.10X_P4_4_endothelial.cell.11
434,Bladder.10X_P4_4_endothelial.cell.11
435,Bladder.10X_P4_4_endothelial.cell.11
436,Bladder.10X_P4_4_endothelial.cell.11
437,Bladder.10X_P4_4_endothelial.cell.11
438,Bladder.10X_P4_4_endothelial.cell.11
439,Bladder.10X_P4_4_endothelial.cell.11
440,Bladder.10X_P4_4_endothelial.cell.11
441,Bladder.10X_P4_4_endothelial.cell.11
442,Bladder.10X_P4_4_endothelial.cell.11
443,Bladder.10X_P4_4_endothelial.cell.11
444,Bladder.10X_P4_4_endothelial.cell.11
445,Bladder.10X_P4_4_endothelial.cell.11
446,Bladder.10X_P4_4_endothelial.cell.11
447,Bladder.10X_P4_4_endothelial.cell.11
448,Bladder.10X_P4_4_endothelial.cell.11
449,Bladder.10X_P4_4_endothelial.cell.11
450,Bladder.10X_P4_4_endothelial.cell.11
451,Bladder.10X_P4_4_endothelial.cell.11
452,Bladder.10X_P4_4_endothelial.cell.11
453,Bladder.10X_P4_4_endothelial.cell.11
454,Bladder.10X_P4_4_endothelial.cell.11
455,Bladder.10X_P4_4_endothelial.cell.11
456,Bladder.10X_P4_4_endothelial.cell.11
457,Bladder.10X_P4_4_endothelial.cell.11
458,Bladder.10X_P4_4_endothelial.cell.11
459,Bladder.10X_P4_4_endothelial.cell.11
460,Bladder.10X_P4_4_endothelial.cell.11
461,Bladder.10X_P4_4_endothelial.cell.11
462,Bladder.10X_P4_4_endothelial.cell.11
463,Bladder.10X_P4_4_endothelial.cell.11
464,Bladder.10X_P4_4_endothelial.cell.11
465,Bladder.10X_P4_4_endothelial.cell.11
466,Bladder.10X_P4_4_endothelial.cell.11
467,Bladder.10X_P4_4_endothelial.cell.11
468,Bladder.10X_P4_4_endothelial.cell.11
469,Bladder.10X_P4_4_endothelial.cell.11
470,Bladder.10X_P4_4_endothelial.cell.11
471,Bladder.10X_P4_4_endothelial.cell.11
472,Bladder.10X_P4_4_endothelial.cell.11
473,Bladder.10X_P4_4_endothelial.cell.11
474,Bladder.10X_P4_4_endothelial.cell.11
475,Bladder.10X_P4_4_endothelial.cell.11
476,Bladder.10X_P4_4_endothelial.cell.11
477,Bladder.10X_P4_4_endothelial.cell.11
478,Bladder.10X_P4_4_endothelial.cell.11
479,Bladder.10X_P4_4_endothelial.cell.11
480,Bladder.10X_P4_4_endothelial.cell.11
481,Bladder.10X_P4_4_endothelial.cell.11
482,Bladder.10X_P4_4_endothelial.cell.11
483,Bladder.10X_P4_4_endothelial.cell.11
484,Bladder.10X_P4_4_endothelial.cell.11
485,Bladder.10X_P4_4_endothelial.cell.11
486,Bladder.10X_P4_4_endothelial.cell.11
487,Bladder.10X_P4_4_endothelial.cell.11
488,Bladder.10X_P4_4_endothelial.cell.11
489,Bladder.10X_P4_4_endothelial.cell.11
490,Bladder.10X_P4_4_endothelial.cell.11
491,Bladder.10X_P4_4_endothelial.cell.11
492,Bladder.10X_P4_4_endothelial.cell.11
493,Bladder.10X_P4_4_endothelial.cell.11
494,Bladder.10X_P4_4_endothelial.cell.11
495,Bladder.10X_P4_4_endothelial.cell.11
496,Bladder.10X_P4_4_endothelial.cell.11
497,Bladder.10X_P4_4_endothelial.cell.11
498,Bladder.10X_P4_4_endothelial.cell.11
499,Bladder.10X_P4_4_endothelial.cell.11
500,Bladder.10X_P4_4_endothelial.cell.11
501,Bladder.10X_P4_4_endothelial.cell.11
502,Bladder.10X_P4_4_endothelial.cell.11
503,Bladder.10X_P4_4_endothelial.cell.11
504,Bladder.10X_P4_4_endothelial.cell.11
505,Bladder.10X_P4_4_endothelial.cell.11
506,Bladder.10X_P4_4_endothelial.cell.11
507,Bladder.10X_P4_4_endothelial.cell.11
508,Bladder.10X_P4_4_endothelial.cell.11
509,Bladder.10X_P4_4_endothelial.cell.11
510,Bladder.10X_P4_4_endothelial.cell.11
511,Bladder.10X_P4_4_endothelial.cell.11
512,Bladder.10X_P4_4_endothelial.cell.11
513,Bladder.10X_P4_4_endothelial.cell.11
514,Bladder.10X_P4_4_endothelial.cell.11
515,Bladder.10X_P4_4_endothelial.cell.11
516,Bladder.10X_P4_4_endothelial.cell.11
517,Bladder.10X_P4_4_endothelial.cell.11
518,Bladder.10X_P4_4_endothelial.cell.11
519,Bladder.10X_P4_4_endothelial.cell.11
520,Bladder.10X_P4_4_endothelial.cell.11
521,Bladder.10X_P4_4_endothelial.cell.11
522,Bladder.10X_P4_4_endothelial.cell.11
523,Bladder.10X_P4_4_endothelial.cell.11
524,Bladder.10X_P4_4_endothelial.cell.11
525,Bladder.10X_P4_4_endothelial.cell.11
526,Bladder.10X_P4_4_endothelial.cell.11
527,Bladder.10X_P4_4_endothelial.cell.11
528,Bladder.10X_P4_4_endothelial.cell.11
529,Bladder.10X_P4_4_endothelial.cell.11
530,Bladder.10X_P4_4_endothelial.cell.11
531,Bladder.10X_P4_4_endothelial.cell.11
532,Bladder.10X_P4_4_endothelial.cell.11
533,Bladder.10X_P4_4_endothelial.cell.11
534,Bladder.10X_P4_4_endothelial.cell.11
535,Bladder.10X_P4_4_endothelial.cell.11
536,Bladder.10X_P4_4_endothelial.cell.11
537,Bladder.10X_P4_4_endothelial.cell.11
538,Bladder.10X_P4_4_endothelial.cell.11
539,Bladder.10X_P4_4_endothelial.cell.11
540,Bladder.10X_P4_4_endothelial.cell.11
541,Bladder.10X_P4_4_endothelial.cell.11
542,Bladder.10X_P4_4_endothelial.cell.11
543,Bladder.10X_P4_4_endothelial.cell.11
544,Bladder.10X_P4_4_endothelial.cell.11
545,Bladder.10X_P4_4_endothelial.cell.11
546,Bladder.10X_P4_4_endothelial.cell.11
547,Bladder.10X_P4_4_endothelial.cell.11
548,Bladder.10X_P4_4_endothelial.cell.11
549,Bladder.10X_P4_4_endothelial.cell.11
550,Bladder.10X_P4_4_endothelial.cell.11
551,Bladder.10X_P4_4_endothelial.cell.11
552,Bladder.10X_P4_4_endothelial.cell.11
553,Bladder.10X_P4_4_endothelial.cell.11
554,Bladder.10X_P4_4_endothelial.cell.11
555,Bladder.10X_P4_4_endothelial.cell.11
556,Bladder.10X_P4_4_endothelial.cell.11
557,Bladder.10X_P4_4_endothelial.cell.11
558,Bladder.10X_P4_4_endothelial.cell.11
559,Bladder.10X_P4_4_endothelial.cell.11
560,Bladder.10X_P4_4_endothelial.cell.11
561,Bladder.10X_P4_4_endothelial.cell.11
562,Bladder.10X_P4_4_endothelial.cell.11
563,Bladder.10X_P4_4_endothelial.cell.11
564,Bladder.10X_P4_4_endothelial.cell.11
565,Bladder.10X_P4_4_endothelial.cell.11
