cell_id,cell_type
214,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
215,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
216,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
217,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
218,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
219,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
220,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
221,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
222,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
223,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
224,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
225,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
226,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
227,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
228,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
229,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
230,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
231,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
232,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
233,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
234,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
235,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
236,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
237,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
238,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
239,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
240,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
241,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
242,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
243,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
244,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
245,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
246,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
247,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
248,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
249,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
250,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
251,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
252,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
253,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
254,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
255,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
256,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
257,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
258,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
259,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
260,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
261,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
262,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
263,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
264,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
265,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
266,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
267,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
268,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
269,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
270,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
271,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
272,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
273,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
274,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
275,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
276,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
277,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
278,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
279,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
280,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
281,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
282,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
283,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
284,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
285,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
286,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
287,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
288,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
289,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
290,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
291,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
292,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
293,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
294,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
295,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
296,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
297,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
298,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
299,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
300,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
301,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
302,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
303,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
304,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
305,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
306,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
307,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
308,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
309,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
310,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
311,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
312,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
313,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
314,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
315,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
316,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
317,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
318,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
319,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
320,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
321,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
322,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
323,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
324,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
325,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
326,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
327,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
328,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
329,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
330,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
331,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
332,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
333,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
334,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
335,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
336,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
337,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
338,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
339,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
340,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
341,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
342,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
343,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
344,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
345,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
346,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
347,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
348,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
349,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
350,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
351,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
352,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
353,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
354,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
355,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
356,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
357,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
358,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
359,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
360,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
361,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
362,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
363,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
364,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
365,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
366,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
367,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
368,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
369,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
370,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
371,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
372,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
373,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
374,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
375,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
376,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
377,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
378,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
379,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
380,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
381,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
382,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
383,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
384,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
385,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
386,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
387,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
388,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
389,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
390,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
391,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
392,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
393,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
394,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
395,Kidney.10X_P4_5_kidney.proximal.straight.tubule.epithelial.cell.235
396,Kidney.10X_P7_5_kidney.capillary.endothelial.cell.71
397,Kidney.10X_P7_5_kidney.capillary.endothelial.cell.71
398,Kidney.10X_P7_5_kidney.capillary.endothelial.cell.71
399,Kidney.10X_P7_5_kidney.capillary.endothelial.cell.71
400,Kidney.10X_P7_5_kidney.capillary.endothelial.cell.71
401,Kidney.10X_P7_5_kidney.capillary.endothelial.cell.71
402,Kidney.10X_P7_5_kidney.capillary.endothelial.cell.71
403,Kidney.10X_P7_5_kidney.capillary.endothelial.cell.71
404,Kidney.10X_P7_5_kidney.capillary.endothelial.cell.71
