cell_id,cell_type
284,Teffector.EM_CD4.
285,Tem.emra_CD8.
286,Tnaive.CM_CD8.
287,Tnaive.CM_CD8.
288,Tregs.
289,Tnaive.CM_CD8.
290,Tnaive.CM_CD4.
291,Tnaive.CM_CD4.
292,Trm_Th1.Th17.
293,Tfh.
294,Tfh.
295,Trm_Th1.Th17.
296,MAIT.
297,Tnaive.CM_CD4.
298,Tem.emra_CD8.
299,Tnaive.CM_CD4.
300,Tnaive.CM_CD8.
301,Trm_Th1.Th17.
302,Trm_Th1.Th17.
303,Tnaive.CM_CD4.
304,Trm_Th1.Th17.
305,Tem.emra_CD8.
306,Tnaive.CM_CD8.
307,Tnaive.CM_CD8.
308,Tfh.
309,Tnaive.CM_CD8.
310,Trm_Th1.Th17.
311,Tnaive.CM_CD8.
312,Tregs.
313,Trm_Th1.Th17.
314,Tem.emra_CD8.
315,Tregs.
316,Tregs.
317,Tem.emra_CD8.
318,Tnaive.CM_CD4.
319,Tnaive.CM_CD4.
320,Tnaive.CM_CD4.
321,Tnaive.CM_CD8.
322,Tgd_CRTAM..
323,Trm_Th1.Th17.
324,Trm_Th1.Th17.
325,Tregs.
326,Tnaive.CM_CD8.
327,Trm_Th1.Th17.
328,Tnaive.CM_CD4.
329,Tem.emra_CD8.
330,Tnaive.CM_CD4.
331,Tem.emra_CD8.
332,MAIT.
333,Tnaive.CM_CD4.
334,Trm_Th1.Th17.
335,Teffector.EM_CD4.
336,Tnaive.CM_CD8.
337,Trm_Th1.Th17.
338,Tnaive.CM_CD8.
339,Trm_Th1.Th17.
340,Tregs.
341,Trm_Th1.Th17.
342,Tregs.
343,Tem.emra_CD8.
344,Tnaive.CM_CD8.
345,Tnaive.CM_CD8.
346,Tnaive.CM_CD4.
347,Tfh.
348,Tnaive.CM_CD8.
349,Trm_Th1.Th17.
350,MAIT.
351,Tregs.
352,Tnaive.CM_CD8.
353,Tfh.
354,Tnaive.CM_CD4.
355,Tnaive.CM_CD8.
356,Teffector.EM_CD4.
357,Tem.emra_CD8.
358,Teffector.EM_CD4.
359,Tnaive.CM_CD8.
360,Tnaive.CM_CD4.
361,Tregs.
362,Tnaive.CM_CD8.
363,Tfh.
364,Tnaive.CM_CD4.
365,Tnaive.CM_CD8.
366,Tnaive.CM_CD8.
367,Tfh.
368,Trm_Th1.Th17.
369,Trm_Th1.Th17.
370,Tem.emra_CD8.
371,Tnaive.CM_CD4.
372,Tregs.
373,Tnaive.CM_CD8.
374,Tnaive.CM_CD4.
375,Tnaive.CM_CD8.
376,Tnaive.CM_CD4.
377,Trm_Th1.Th17.
378,Tnaive.CM_CD4.
379,Tregs.
380,Tnaive.CM_CD8.
381,Tnaive.CM_CD4.
382,Tem.emra_CD8.
383,Tnaive.CM_CD8.
384,Tnaive.CM_CD4.
385,Trm_Th1.Th17.
386,Tnaive.CM_CD8.
387,Trm_Th1.Th17.
388,Tnaive.CM_CD8.
389,Tnaive.CM_CD4.
390,Trm_Th1.Th17.
391,Tnaive.CM_CD8.
392,Cycling.T.NK.
393,Tnaive.CM_CD8.
394,Tnaive.CM_CD4.
395,Tnaive.CM_CD4.
396,Tnaive.CM_CD8.
397,Tfh.
398,Tem.emra_CD8.
399,Tnaive.CM_CD8.
400,Tnaive.CM_CD8.
401,Tregs.
402,Tregs.
403,Tnaive.CM_CD8.
404,Tnaive.CM_CD8.
405,Tregs.
406,Tgd_CRTAM..
407,Tnaive.CM_CD8.
408,Tem.emra_CD8.
409,Tnaive.CM_CD4.
410,Tnaive.CM_CD4.
411,Tnaive.CM_CD8.
412,Trm_Th1.Th17.
413,Tregs.
414,Tnaive.CM_CD8.
415,Trm_Th1.Th17.
416,Trm_Th1.Th17.
417,Tem.emra_CD8.
418,Tnaive.CM_CD4.
419,Tnaive.CM_CD4.
420,Tnaive.CM_CD4.
421,Tem.emra_CD8.
422,Trm_Th1.Th17.
423,Trm_Th1.Th17.
424,Tem.emra_CD8.
425,Tnaive.CM_CD8.
426,Tem.emra_CD8.
427,Teffector.EM_CD4.
428,MAIT.
429,Tnaive.CM_CD4.
430,Tem.emra_CD8.
431,Trm_Th1.Th17.
432,Trm_Th1.Th17.
433,Tregs.
434,Tnaive.CM_CD8.
435,Tnaive.CM_CD8.
436,Tregs.
437,Tnaive.CM_CD4.
438,Tnaive.CM_CD4.
439,Tnaive.CM_CD8.
440,Tnaive.CM_CD4.
441,Tem.emra_CD8.
442,Tnaive.CM_CD4.
443,Tem.emra_CD8.
444,Tnaive.CM_CD4.
445,Trm_Th1.Th17.
446,Tem.emra_CD8.
447,Tnaive.CM_CD8.
448,Tgd_CRTAM..
449,Tnaive.CM_CD8.
450,Tnaive.CM_CD8.
451,Tgd_CRTAM..
452,Tnaive.CM_CD8.
453,Trm_Th1.Th17.
454,Tnaive.CM_CD8.
455,Tnaive.CM_CD4.
456,Trm_Th1.Th17.
457,Tnaive.CM_CD8.
458,Tnaive.CM_CD8.
459,Teffector.EM_CD4.
460,Tnaive.CM_CD4.
461,Tregs.
462,Tnaive.CM_CD8.
463,Tnaive.CM_CD8.
464,Tnaive.CM_CD4.
465,Tem.emra_CD8.
466,Tfh.
467,Trm_Th1.Th17.
468,Tregs.
469,Tnaive.CM_CD4.
470,Tem.emra_CD8.
471,Tnaive.CM_CD8.
472,Tem.emra_CD8.
473,Tnaive.CM_CD4.
474,Tem.emra_CD8.
475,Tnaive.CM_CD4.
476,Trm_Th1.Th17.
477,Tnaive.CM_CD4.
478,Tnaive.CM_CD4.
479,Tnaive.CM_CD8.
480,Tem.emra_CD8.
481,Tnaive.CM_CD4.
482,Trm_Th1.Th17.
483,Tnaive.CM_CD4.
484,Trm_Th1.Th17.
485,Tfh.
486,Tnaive.CM_CD8.
487,Cycling.T.NK.
488,Tnaive.CM_CD4.
489,Tnaive.CM_CD4.
490,Tnaive.CM_CD8.
491,Tnaive.CM_CD8.
492,Tem.emra_CD8.
493,Tnaive.CM_CD8.
494,Tnaive.CM_CD4.
495,Tnaive.CM_CD4.
496,Tnaive.CM_CD8.
497,Tregs.
498,Tem.emra_CD8.
499,Tem.emra_CD8.
500,Tregs.
501,Teffector.EM_CD4.
502,Tregs.
503,Tnaive.CM_CD4.
504,Trm_Th1.Th17.
505,Tregs.
506,Tnaive.CM_CD8.
507,Trm_Th1.Th17.
508,Tnaive.CM_CD8.
509,Trm_Th1.Th17.
510,Trm_Th1.Th17.
511,Tnaive.CM_CD4.
512,Tnaive.CM_CD4.
513,Tnaive.CM_CD8.
514,Trm_Th1.Th17.
515,Trm_Th1.Th17.
516,Teffector.EM_CD4.
517,Tnaive.CM_CD8.
518,MAIT.
519,Tem.emra_CD8.
520,Tfh.
521,Tnaive.CM_CD8.
522,Tnaive.CM_CD8.
523,Tregs.
524,Tnaive.CM_CD4.
525,Tnaive.CM_CD8.
526,Tfh.
527,Tnaive.CM_CD8.
528,Tnaive.CM_CD4.
529,Tnaive.CM_CD8.
530,Trm_Th1.Th17.
531,Tfh.
532,Tregs.
533,Trm_Th1.Th17.
534,Tnaive.CM_CD4.
535,Trm_Th1.Th17.
536,Trm_Th1.Th17.
537,Tnaive.CM_CD8.
538,Tregs.
539,Tregs.
540,Trm_Th1.Th17.
541,Tregs.
542,Tnaive.CM_CD8.
543,Trm_Th1.Th17.
544,Trm_Th1.Th17.
545,Tregs.
546,Tnaive.CM_CD4.
547,Trm_Th1.Th17.
548,Tnaive.CM_CD8.
549,Tregs.
550,Trm_Th1.Th17.
551,Tnaive.CM_CD8.
552,Trm_Th1.Th17.
553,Tregs.
554,Tregs.
555,Trm_Th1.Th17.
556,Tem.emra_CD8.
557,Trm_Th1.Th17.
558,Tnaive.CM_CD4.
559,Tnaive.CM_CD8.
560,Tnaive.CM_CD8.
561,Trm_Th1.Th17.
562,Tnaive.CM_CD4.
563,Tem.emra_CD8.
564,Teffector.EM_CD4.
565,Tem.emra_CD8.
566,Trm_Th1.Th17.
567,Tem.emra_CD8.
568,Tem.emra_CD8.
569,Tem.emra_CD8.
570,Trm_Th1.Th17.
571,Trm_Th1.Th17.
572,Tem.emra_CD8.
573,Tfh.
574,Trm_Th1.Th17.
575,Tregs.
576,Tgd_CRTAM..
577,Tem.emra_CD8.
578,Tnaive.CM_CD8.
579,Tem.emra_CD8.
580,Teffector.EM_CD4.
581,Tem.emra_CD8.
582,Tnaive.CM_CD8.
583,Tregs.
584,Tnaive.CM_CD8.
585,Trm_Th1.Th17.
586,Tnaive.CM_CD8.
587,Tregs.
588,Tregs.
589,Tnaive.CM_CD8.
590,Tnaive.CM_CD4.
591,Tnaive.CM_CD8.
592,Tfh.
593,Tem.emra_CD8.
594,Trm_Th1.Th17.
595,Tnaive.CM_CD4.
596,Tnaive.CM_CD4.
597,Tnaive.CM_CD8.
598,Tnaive.CM_CD8.
599,Tnaive.CM_CD4.
600,Tnaive.CM_CD8.
601,Trm_Th1.Th17.
602,Tnaive.CM_CD8.
603,Tregs.
604,Tem.emra_CD8.
605,Trm_Th1.Th17.
606,Tnaive.CM_CD4.
607,Tnaive.CM_CD4.
608,Tem.emra_CD8.
609,Tem.emra_CD8.
610,MAIT.
611,Trm_Th1.Th17.
612,Tem.emra_CD8.
613,Trm_Th1.Th17.
614,Tnaive.CM_CD8.
615,Tem.emra_CD8.
616,Tnaive.CM_CD4.
617,Tregs.
618,Tnaive.CM_CD4.
619,Trm_Th1.Th17.
620,Trm_Th1.Th17.
621,Tnaive.CM_CD8.
622,Tfh.
623,Tregs.
624,Tnaive.CM_CD8.
625,Tregs.
626,Trm_Th1.Th17.
627,Tnaive.CM_CD8.
628,MAIT.
629,Trm_Th1.Th17.
630,Tnaive.CM_CD4.
631,Tnaive.CM_CD4.
632,Tnaive.CM_CD4.
633,Trm_Th1.Th17.
634,Tregs.
635,Tregs.
636,Tnaive.CM_CD8.
637,Tregs.
638,Tgd_CRTAM..
639,Trm_Th1.Th17.
640,Trm_Th1.Th17.
641,Tem.emra_CD8.
642,Tnaive.CM_CD4.
643,Tnaive.CM_CD4.
644,Tnaive.CM_CD8.
645,Tfh.
646,Trm_Th1.Th17.
647,Tnaive.CM_CD8.
648,Tnaive.CM_CD4.
649,Tregs.
650,Tnaive.CM_CD8.
651,Tem.emra_CD8.
652,Tfh.
653,Tem.emra_CD8.
654,MAIT.
655,Tnaive.CM_CD4.
656,Trm_Th1.Th17.
657,Trm_Th1.Th17.
658,Tfh.
659,Tnaive.CM_CD4.
660,Tnaive.CM_CD8.
661,Tem.emra_CD8.
662,Tgd_CRTAM..
663,Trm_Th1.Th17.
664,Tnaive.CM_CD4.
665,Tnaive.CM_CD8.
666,Trm_Th1.Th17.
667,Trm_Th1.Th17.
668,Tnaive.CM_CD8.
669,Trm_Th1.Th17.
670,Tnaive.CM_CD4.
671,Tregs.
672,Trm_Th1.Th17.
673,Tem.emra_CD8.
674,Tem.emra_CD8.
675,Tfh.
676,Tnaive.CM_CD8.
677,Tem.emra_CD8.
678,Tregs.
679,Tgd_CRTAM..
680,Tnaive.CM_CD4.
681,Trm_Th1.Th17.
682,Tnaive.CM_CD8.
683,Tnaive.CM_CD4.
684,Tregs.
685,Tnaive.CM_CD8.
686,Tnaive.CM_CD4.
687,Tregs.
688,Trm_Th1.Th17.
689,Trm_Th1.Th17.
690,Tnaive.CM_CD4.
691,Trm_Th1.Th17.
692,Tnaive.CM_CD8.
693,Tnaive.CM_CD4.
694,Tnaive.CM_CD4.
695,Tregs.
696,Cycling.T.NK.
697,Tnaive.CM_CD4.
698,Tnaive.CM_CD4.
699,Tnaive.CM_CD4.
700,MAIT.
701,MAIT.
702,Tregs.
703,Tnaive.CM_CD8.
704,Tnaive.CM_CD4.
705,Trm_Th1.Th17.
706,Tnaive.CM_CD8.
707,MAIT.
708,Tem.emra_CD8.
709,Tnaive.CM_CD4.
710,MAIT.
711,T_CD4.CD8.
712,Tem.emra_CD8.
713,Tgd_CRTAM..
714,Tem.emra_CD8.
715,Trm_Th1.Th17.
716,Tnaive.CM_CD8.
717,Tnaive.CM_CD4.
718,Tnaive.CM_CD4.
719,Trm_gut_CD8.
720,Tnaive.CM_CD4.
721,Tnaive.CM_CD8.
722,Tnaive.CM_CD8.
723,Tregs.
724,Tnaive.CM_CD4.
725,Tnaive.CM_CD4.
726,Trm_Th1.Th17.
727,Trm_Th1.Th17.
728,Tnaive.CM_CD4.
729,Trm_Th1.Th17.
730,Tnaive.CM_CD8.
731,Trm_Th1.Th17.
732,Tnaive.CM_CD4.
733,Tgd_CRTAM..
734,Tnaive.CM_CD4.
735,Tfh.
736,Tem.emra_CD8.
737,Tregs.
738,Tregs.
739,Tem.emra_CD8.
740,Tnaive.CM_CD4.
741,Tnaive.CM_CD8.
742,Trm_Th1.Th17.
743,Tnaive.CM_CD4.
744,Tem.emra_CD8.
745,Tnaive.CM_CD8.
746,Tregs.
747,Trm_Th1.Th17.
748,Tem.emra_CD8.
749,Tfh.
750,Trm_Th1.Th17.
751,Tem.emra_CD8.
752,Trm_Th1.Th17.
753,Trm_Th1.Th17.
754,Tfh.
755,Tnaive.CM_CD4.
756,Trm_Th1.Th17.
757,Tnaive.CM_CD8.
758,Trm_Th1.Th17.
759,Tnaive.CM_CD8.
760,Trm_Th1.Th17.
761,Tem.emra_CD8.
762,Tnaive.CM_CD8.
763,Tregs.
764,Tnaive.CM_CD8.
765,Tnaive.CM_CD4.
766,Tnaive.CM_CD8.
767,Tregs.
768,Tem.emra_CD8.
769,Tnaive.CM_CD8.
770,Tregs.
771,Tnaive.CM_CD8.
772,Tregs.
773,Trm_Th1.Th17.
774,Tnaive.CM_CD4.
775,Tnaive.CM_CD4.
776,Trm_Th1.Th17.
777,Tem.emra_CD8.
778,Trm_Th1.Th17.
779,Trm_Th1.Th17.
780,Tregs.
781,Tregs.
782,Trm_Th1.Th17.
783,Tnaive.CM_CD4.
784,Tem.emra_CD8.
785,Tnaive.CM_CD8.
786,Trm_Th1.Th17.
787,Tgd_CRTAM..
788,Trm_Th1.Th17.
789,Tnaive.CM_CD8.
790,Tnaive.CM_CD4.
791,Tnaive.CM_CD8.
792,Trm_Th1.Th17.
793,Trm_Th1.Th17.
794,Tregs.
795,Tem.emra_CD8.
796,Tnaive.CM_CD4.
797,Trm_Th1.Th17.
798,Trm_Th1.Th17.
799,Trm_Th1.Th17.
800,Tnaive.CM_CD8.
801,Tnaive.CM_CD8.
802,Tnaive.CM_CD4.
803,Tem.emra_CD8.
804,Tnaive.CM_CD4.
805,Tnaive.CM_CD4.
806,Tfh.
807,Tem.emra_CD8.
808,Tnaive.CM_CD8.
809,Teffector.EM_CD4.
810,Tem.emra_CD8.
811,Tnaive.CM_CD8.
812,Trm_Th1.Th17.
813,Tnaive.CM_CD8.
814,Trm_Th1.Th17.
815,Tfh.
816,Tnaive.CM_CD4.
817,Tregs.
818,Tnaive.CM_CD4.
819,Tnaive.CM_CD8.
820,Tnaive.CM_CD4.
821,Tnaive.CM_CD4.
822,Tregs.
823,Tnaive.CM_CD8.
824,Tregs.
825,Tnaive.CM_CD8.
826,Trm_Th1.Th17.
827,Trm_Th1.Th17.
828,Tregs.
829,Tnaive.CM_CD8.
830,Tfh.
831,Tnaive.CM_CD8.
832,MAIT.
833,Tregs.
834,Tgd_CRTAM..
835,Tregs.
836,Trm_Th1.Th17.
837,Tnaive.CM_CD8.
838,Tgd_CRTAM..
839,Trm_Th1.Th17.
840,Teffector.EM_CD4.
841,Tnaive.CM_CD4.
842,Tnaive.CM_CD4.
843,Tregs.
844,Tfh.
845,Trm_Th1.Th17.
846,Tnaive.CM_CD8.
847,Trm_Th1.Th17.
848,Tfh.
849,Tnaive.CM_CD8.
850,Trm_Th1.Th17.
851,Trm_Th1.Th17.
852,Tregs.
853,MAIT.
854,Trm_Th1.Th17.
855,Trm_Th1.Th17.
856,Tnaive.CM_CD4.
857,Tnaive.CM_CD8.
858,Tnaive.CM_CD4.
859,Tnaive.CM_CD4.
860,Tnaive.CM_CD4.
861,Tnaive.CM_CD8.
862,Trm_Th1.Th17.
863,Tfh.
864,MAIT.
865,Tregs.
866,Tnaive.CM_CD4.
867,Tfh.
868,Tregs.
869,Tem.emra_CD8.
870,Tnaive.CM_CD8.
871,Tregs.
872,Tfh.
873,Tnaive.CM_CD4.
874,Tnaive.CM_CD4.
875,MAIT.
876,Tnaive.CM_CD4.
877,Tregs.
878,Tnaive.CM_CD8.
879,Tem.emra_CD8.
880,Trm_Th1.Th17.
881,Tfh.
882,Tregs.
883,Teffector.EM_CD4.
884,Tnaive.CM_CD8.
885,Tnaive.CM_CD8.
886,Tem.emra_CD8.
887,Tnaive.CM_CD4.
888,Tnaive.CM_CD8.
889,Trm_Th1.Th17.
890,Tfh.
891,Tregs.
892,Tregs.
893,Tnaive.CM_CD4.
894,Tnaive.CM_CD4.
895,Tfh.
896,Tnaive.CM_CD4.
897,Tfh.
898,Tnaive.CM_CD8.
899,Trm_Th1.Th17.
900,Tnaive.CM_CD8.
901,Tregs.
902,Tnaive.CM_CD4.
903,Trm_Th1.Th17.
904,Tregs.
905,Tnaive.CM_CD8.
906,Tnaive.CM_CD8.
907,Tnaive.CM_CD8.
908,Tnaive.CM_CD4.
909,Tregs.
910,Tnaive.CM_CD4.
911,Tem.emra_CD8.
912,Teffector.EM_CD4.
913,Tnaive.CM_CD4.
914,Tnaive.CM_CD4.
915,Tnaive.CM_CD4.
916,Tnaive.CM_CD4.
917,Tnaive.CM_CD4.
918,Tnaive.CM_CD4.
919,Tem.emra_CD8.
920,Tnaive.CM_CD8.
921,Trm_Th1.Th17.
922,Tnaive.CM_CD4.
923,Tnaive.CM_CD8.
924,Trm_Th1.Th17.
925,Tregs.
926,Tem.emra_CD8.
927,Tem.emra_CD8.
928,Tnaive.CM_CD4.
929,Tnaive.CM_CD8.
930,Tnaive.CM_CD8.
931,Tnaive.CM_CD8.
932,Tnaive.CM_CD4.
933,Tnaive.CM_CD8.
934,MAIT.
935,Tnaive.CM_CD8.
936,Trm_Th1.Th17.
937,Tregs.
938,Tnaive.CM_CD8.
939,Tnaive.CM_CD8.
940,Trm_Th1.Th17.
941,Teffector.EM_CD4.
942,Tem.emra_CD8.
943,Tnaive.CM_CD4.
944,MAIT.
945,Teffector.EM_CD4.
946,Tgd_CRTAM..
947,Tnaive.CM_CD4.
948,Tnaive.CM_CD8.
949,Tnaive.CM_CD8.
950,Tnaive.CM_CD4.
951,Tgd_CRTAM..
952,Tregs.
953,Tem.emra_CD8.
954,Tfh.
955,Tnaive.CM_CD4.
956,Trm_Th1.Th17.
957,Tregs.
958,Tnaive.CM_CD8.
959,Cycling.T.NK.
960,Tfh.
961,Tem.emra_CD8.
962,Tnaive.CM_CD8.
963,Tregs.
964,Trm_Th1.Th17.
965,Tnaive.CM_CD4.
966,Tnaive.CM_CD8.
967,Tem.emra_CD8.
968,Tfh.
969,Trm_Th1.Th17.
970,Tnaive.CM_CD4.
971,Teffector.EM_CD4.
972,Tem.emra_CD8.
973,Tnaive.CM_CD4.
974,Tnaive.CM_CD4.
975,Tregs.
976,Tnaive.CM_CD4.
977,Trm_gut_CD8.
978,Tnaive.CM_CD8.
979,Tnaive.CM_CD4.
980,Tnaive.CM_CD8.
981,Trm_Th1.Th17.
982,Tnaive.CM_CD8.
983,MAIT.
984,Tfh.
985,Tfh.
986,Tregs.
987,Tnaive.CM_CD4.
988,Tregs.
989,Tfh.
990,Tnaive.CM_CD8.
991,Tnaive.CM_CD4.
992,Tregs.
993,Tnaive.CM_CD4.
994,Tregs.
995,Teffector.EM_CD4.
996,Tregs.
997,Tem.emra_CD8.
998,Tnaive.CM_CD4.
999,Tfh.
1000,Trm_Th1.Th17.
1001,Tnaive.CM_CD4.
1002,MAIT.
1003,Trm_Th1.Th17.
1004,Tnaive.CM_CD8.
1005,Trm_Th1.Th17.
1006,Tnaive.CM_CD4.
1007,Trm_Th1.Th17.
1008,Tgd_CRTAM..
1009,Tfh.
1010,Tregs.
1011,Tnaive.CM_CD4.
1012,Tem.emra_CD8.
1013,Tnaive.CM_CD8.
1014,Tnaive.CM_CD8.
1015,Tnaive.CM_CD8.
1016,Tregs.
1017,Tregs.
