cell_id,cell_type
138,MAIT.
139,Trm_Th1.Th17.
140,Tnaive.CM_CD8.
141,Tnaive.CM_CD4.
142,Tregs.
143,MAIT.
144,Tgd_CRTAM..
145,Tnaive.CM_CD4.
146,Tfh.
147,Tnaive.CM_CD8.
148,Cycling.T.NK.
149,Tregs.
150,Tnaive.CM_CD8.
151,Tem.emra_CD8.
152,Tnaive.CM_CD4.
153,Tgd_CRTAM..
154,Tfh.
155,Trm.em_CD8.
156,Tfh.
157,Tregs.
158,Tnaive.CM_CD4.
159,Trm_gut_CD8.
160,Tfh.
161,Tem.emra_CD8.
162,Tgd_CRTAM..
163,Trm_Th1.Th17.
164,Trm_Th1.Th17.
165,Tnaive.CM_CD8.
166,Trm_Th1.Th17.
167,Teffector.EM_CD4.
168,Tfh.
169,Tnaive.CM_CD4.
170,Tnaive.CM_CD8.
171,Teffector.EM_CD4.
172,Trm_Th1.Th17.
173,Tnaive.CM_CD8.
174,Tem.emra_CD8.
175,Tfh.
176,Tnaive.CM_CD4.
177,Tfh.
178,Trm_Th1.Th17.
179,Tem.emra_CD8.
180,Tfh.
181,Teffector.EM_CD4.
182,Tnaive.CM_CD4.
183,Tnaive.CM_CD4.
184,Tnaive.CM_CD4.
185,Trm.em_CD8.
186,Tnaive.CM_CD4.
187,Tem.emra_CD8.
188,MAIT.
189,Tregs.
190,Tnaive.CM_CD4.
191,Tregs.
192,Tregs.
193,Trm_Th1.Th17.
194,Tnaive.CM_CD4.
195,Tnaive.CM_CD4.
196,Tem.emra_CD8.
197,Trm.em_CD8.
198,Tgd_CRTAM..
199,Tnaive.CM_CD4.
200,Tnaive.CM_CD4.
201,Tnaive.CM_CD4.
202,Tnaive.CM_CD4.
203,Tem.emra_CD8.
204,Tregs.
205,Trm.em_CD8.
206,Tnaive.CM_CD4.
207,Tnaive.CM_CD8.
208,Tem.emra_CD8.
209,Tregs.
210,Tfh.
211,Tnaive.CM_CD8.
212,Tnaive.CM_CD8.
213,Trm_Th1.Th17.
214,Teffector.EM_CD4.
215,Tnaive.CM_CD8.
216,T_CD4.CD8.
217,Tnaive.CM_CD4.
218,Trm_Th1.Th17.
219,Teffector.EM_CD4.
220,Tregs.
221,Tnaive.CM_CD4.
222,Trm_gut_CD8.
223,Tnaive.CM_CD4.
224,Tregs.
225,Tnaive.CM_CD8.
226,Teffector.EM_CD4.
227,Teffector.EM_CD4.
228,Tgd_CRTAM..
229,Tnaive.CM_CD8.
230,Tnaive.CM_CD8.
231,Tgd_CRTAM..
232,Teffector.EM_CD4.
233,Tnaive.CM_CD4.
234,Tregs.
235,Tgd_CRTAM..
236,Tfh.
237,Tgd_CRTAM..
238,Tnaive.CM_CD8.
239,Tregs.
240,Tfh.
241,Tregs.
242,Tnaive.CM_CD4.
243,Tnaive.CM_CD4.
244,Tfh.
245,Tregs.
246,Tregs.
247,Tnaive.CM_CD4.
248,Tnaive.CM_CD4.
249,Trm_Th1.Th17.
250,Trm.em_CD8.
251,Tem.emra_CD8.
252,Tnaive.CM_CD4.
253,Tnaive.CM_CD4.
254,Tnaive.CM_CD8.
255,Tem.emra_CD8.
256,Trm.em_CD8.
257,Tfh.
258,Tfh.
259,Trm_Th1.Th17.
260,Trm_gut_CD8.
261,Tnaive.CM_CD4.
262,Tem.emra_CD8.
263,Trm_Th1.Th17.
264,Trm_Th1.Th17.
265,Tnaive.CM_CD4.
266,Tgd_CRTAM..
267,Tnaive.CM_CD4.
268,Tregs.
269,Tem.emra_CD8.
270,Tnaive.CM_CD8.
271,Tnaive.CM_CD4.
272,Tnaive.CM_CD4.
273,Tnaive.CM_CD4.
274,Trm_Th1.Th17.
275,Trm_Th1.Th17.
276,Tnaive.CM_CD4.
277,Tnaive.CM_CD8.
278,Tnaive.CM_CD4.
279,Tregs.
280,Tfh.
281,Tem.emra_CD8.
282,Tregs.
283,Trm_gut_CD8.
284,Trm_gut_CD8.
285,T_CD4.CD8.
286,Teffector.EM_CD4.
287,Tnaive.CM_CD4.
288,Tregs.
289,Tnaive.CM_CD4.
290,Tfh.
291,Trm_gut_CD8.
292,Tnaive.CM_CD8.
293,Trm_Th1.Th17.
294,Tnaive.CM_CD4.
295,Tnaive.CM_CD4.
296,Tem.emra_CD8.
297,Tnaive.CM_CD8.
298,Teffector.EM_CD4.
299,Tnaive.CM_CD8.
300,Tnaive.CM_CD4.
301,Tnaive.CM_CD4.
302,Tgd_CRTAM..
303,Tnaive.CM_CD8.
304,Tnaive.CM_CD4.
305,Trm_gut_CD8.
306,Tnaive.CM_CD4.
307,Tem.emra_CD8.
308,MAIT.
309,Tem.emra_CD8.
310,Tem.emra_CD8.
311,Trm_gut_CD8.
312,Trm.em_CD8.
313,Tnaive.CM_CD4.
314,Tnaive.CM_CD4.
315,Tfh.
316,Tfh.
317,Trm_gut_CD8.
318,Teffector.EM_CD4.
319,Trm_Th1.Th17.
320,Tregs.
321,Tnaive.CM_CD8.
322,Tfh.
323,Trm_Th1.Th17.
324,Tnaive.CM_CD8.
325,Tem.emra_CD8.
326,Tnaive.CM_CD4.
327,Tnaive.CM_CD4.
328,Tgd_CRTAM..
329,Tfh.
330,Tnaive.CM_CD4.
331,Trm_gut_CD8.
332,Tfh.
333,Tgd_CRTAM..
334,Trm_gut_CD8.
335,Trm_gut_CD8.
336,Teffector.EM_CD4.
337,Tregs.
338,Tnaive.CM_CD4.
339,Tregs.
340,Trm.em_CD8.
341,Tregs.
342,Teffector.EM_CD4.
343,Tnaive.CM_CD4.
344,MAIT.
345,Teffector.EM_CD4.
346,Tnaive.CM_CD4.
347,Teffector.EM_CD4.
348,Tfh.
349,Trm.em_CD8.
350,Tgd_CRTAM..
351,Trm.em_CD8.
352,Tregs.
353,Tgd_CRTAM..
354,Tregs.
355,Tfh.
356,Trm.em_CD8.
357,Trm.em_CD8.
358,Trm.em_CD8.
359,Trm_gut_CD8.
360,Tem.emra_CD8.
361,Trm.em_CD8.
362,Tregs.
363,Tnaive.CM_CD4.
364,Tfh.
365,Trm_Th1.Th17.
366,Tnaive.CM_CD4.
367,Trm_Th1.Th17.
368,Tfh.
369,Tnaive.CM_CD4.
370,Tfh.
371,Tnaive.CM_CD4.
372,Tregs.
373,MAIT.
374,Tnaive.CM_CD4.
375,Teffector.EM_CD4.
376,Tregs.
377,Trm_gut_CD8.
378,Tnaive.CM_CD8.
379,Tem.emra_CD8.
380,Tregs.
381,Tfh.
382,Tnaive.CM_CD8.
383,Tnaive.CM_CD4.
384,Tgd_CRTAM..
385,Tnaive.CM_CD4.
386,Tfh.
387,Tfh.
388,Tnaive.CM_CD4.
389,Teffector.EM_CD4.
390,Trm_Th1.Th17.
391,Teffector.EM_CD4.
392,Tfh.
393,Tregs.
394,Tgd_CRTAM..
395,Tregs.
396,Tregs.
397,Tfh.
398,Tnaive.CM_CD4.
399,Tem.emra_CD8.
400,Tfh.
401,Tregs.
402,Tregs.
403,Tnaive.CM_CD4.
404,Tgd_CRTAM..
405,Tnaive.CM_CD4.
406,Tnaive.CM_CD4.
407,Trm_Th1.Th17.
408,Trm.em_CD8.
409,Trm.em_CD8.
410,Trm_gut_CD8.
411,Tnaive.CM_CD4.
412,Tnaive.CM_CD4.
413,Tnaive.CM_CD4.
414,Tnaive.CM_CD8.
415,Tem.emra_CD8.
416,Teffector.EM_CD4.
417,Tnaive.CM_CD4.
418,Tnaive.CM_CD4.
419,Tem.emra_CD8.
420,Tregs.
421,MAIT.
422,Tnaive.CM_CD4.
423,Tnaive.CM_CD4.
424,Tfh.
425,Tfh.
426,Trm.em_CD8.
427,Tnaive.CM_CD4.
428,Tfh.
429,Tnaive.CM_CD4.
430,Tgd_CRTAM..
431,Tgd_CRTAM..
432,Teffector.EM_CD4.
433,Tregs.
434,Tnaive.CM_CD4.
435,Tnaive.CM_CD4.
436,Tnaive.CM_CD4.
437,Tem.emra_CD8.
438,Trm_gut_CD8.
439,MAIT.
440,Tem.emra_CD8.
441,Tnaive.CM_CD4.
442,Trm_Th1.Th17.
443,Trm_Th1.Th17.
444,Teffector.EM_CD4.
445,Tem.emra_CD8.
446,Trm.em_CD8.
447,Tfh.
448,Trm_Th1.Th17.
449,Tnaive.CM_CD8.
450,Tnaive.CM_CD4.
451,Trm_Th1.Th17.
452,Tnaive.CM_CD4.
453,Tfh.
454,Trm_Th1.Th17.
455,Tnaive.CM_CD8.
456,Tnaive.CM_CD4.
457,Tnaive.CM_CD8.
458,Tnaive.CM_CD4.
459,Trm.em_CD8.
460,Tnaive.CM_CD4.
461,Tem.emra_CD8.
462,Tem.emra_CD8.
463,Tnaive.CM_CD4.
464,Tnaive.CM_CD8.
465,Tregs.
466,Trm.em_CD8.
467,Tnaive.CM_CD8.
468,Tgd_CRTAM..
469,Tnaive.CM_CD4.
470,Tnaive.CM_CD4.
471,MAIT.
472,Teffector.EM_CD4.
473,Tregs.
474,Trm_Th1.Th17.
475,Tnaive.CM_CD4.
476,Tfh.
477,Tem.emra_CD8.
478,Tnaive.CM_CD4.
479,Tnaive.CM_CD4.
480,T_CD4.CD8.
481,T_CD4.CD8.
482,Trm_gut_CD8.
483,Teffector.EM_CD4.
484,Tfh.
485,Trm.em_CD8.
486,Trm.em_CD8.
487,Teffector.EM_CD4.
488,Trm.em_CD8.
489,Tem.emra_CD8.
490,Tnaive.CM_CD4.
491,Tnaive.CM_CD4.
492,Tnaive.CM_CD4.
493,Tnaive.CM_CD4.
494,Tfh.
495,Tfh.
496,Tfh.
497,Teffector.EM_CD4.
498,Tfh.
499,Teffector.EM_CD4.
500,Trm_Th1.Th17.
501,Tnaive.CM_CD4.
502,Tfh.
503,Tnaive.CM_CD8.
504,MAIT.
505,Tgd_CRTAM..
506,Trm_gut_CD8.
507,Tnaive.CM_CD4.
508,Teffector.EM_CD4.
509,Tnaive.CM_CD8.
510,Tem.emra_CD8.
511,Trm.em_CD8.
512,Tregs.
513,Tnaive.CM_CD4.
514,Tnaive.CM_CD4.
515,Tnaive.CM_CD8.
516,Tnaive.CM_CD8.
517,Tnaive.CM_CD4.
518,Trm.em_CD8.
519,Tnaive.CM_CD4.
520,Tnaive.CM_CD4.
521,Tnaive.CM_CD4.
522,Tnaive.CM_CD8.
523,Tfh.
524,Teffector.EM_CD4.
525,Tnaive.CM_CD4.
526,Tregs.
527,Tregs.
528,Tnaive.CM_CD4.
529,Trm.em_CD8.
530,Tfh.
531,Tnaive.CM_CD4.
532,Tnaive.CM_CD8.
533,Tem.emra_CD8.
534,Tnaive.CM_CD4.
535,Tnaive.CM_CD4.
536,Tnaive.CM_CD8.
537,Trm_Th1.Th17.
538,Tnaive.CM_CD4.
539,Trm_gut_CD8.
540,Tem.emra_CD8.
541,Trm_gut_CD8.
542,Trm_Th1.Th17.
543,Trm_gut_CD8.
544,Trm_Th1.Th17.
545,Tnaive.CM_CD4.
546,Trm_gut_CD8.
547,Tfh.
548,Trm.em_CD8.
549,Tnaive.CM_CD4.
550,Tnaive.CM_CD4.
551,Tnaive.CM_CD8.
552,Tregs.
553,Teffector.EM_CD4.
554,Tem.emra_CD8.
555,Tregs.
556,Trm.em_CD8.
557,Trm_gut_CD8.
558,Tnaive.CM_CD8.
559,Trm_gut_CD8.
560,Tnaive.CM_CD8.
561,Tfh.
562,Tnaive.CM_CD8.
563,Trm_Th1.Th17.
564,Trm_Th1.Th17.
565,Tem.emra_CD8.
566,Tgd_CRTAM..
567,Tnaive.CM_CD8.
568,Tnaive.CM_CD8.
569,Tnaive.CM_CD4.
570,Trm_gut_CD8.
571,Tnaive.CM_CD4.
572,Tnaive.CM_CD4.
573,Tnaive.CM_CD4.
574,Tnaive.CM_CD4.
575,Tnaive.CM_CD4.
576,Tnaive.CM_CD4.
577,Tnaive.CM_CD8.
578,Tregs.
579,Tregs.
580,Tgd_CRTAM..
581,Tregs.
582,Tnaive.CM_CD4.
583,Tfh.
584,Tregs.
585,Trm_gut_CD8.
586,Tfh.
587,Tnaive.CM_CD4.
588,Tnaive.CM_CD4.
589,Tregs.
590,Tnaive.CM_CD8.
591,Tnaive.CM_CD8.
592,Trm_Th1.Th17.
593,Tregs.
594,Tregs.
595,Tregs.
596,Tnaive.CM_CD4.
597,Teffector.EM_CD4.
598,Trm_gut_CD8.
599,Tfh.
600,Tnaive.CM_CD8.
601,Tnaive.CM_CD8.
602,Trm_Th1.Th17.
603,Tnaive.CM_CD4.
604,Teffector.EM_CD4.
605,Tfh.
606,Tnaive.CM_CD4.
607,Tfh.
608,Trm_Th1.Th17.
609,Trm_gut_CD8.
610,Tregs.
611,Teffector.EM_CD4.
612,Trm_Th1.Th17.
613,Tem.emra_CD8.
614,Tnaive.CM_CD4.
615,Tnaive.CM_CD8.
616,Trm_Th1.Th17.
617,Teffector.EM_CD4.
618,Tnaive.CM_CD4.
619,Tnaive.CM_CD4.
620,Tnaive.CM_CD8.
621,Tregs.
622,Tregs.
623,Tregs.
624,Tfh.
625,Trm_Th1.Th17.
626,Tfh.
627,Trm_gut_CD8.
628,Tfh.
629,Teffector.EM_CD4.
630,Tfh.
631,Tnaive.CM_CD8.
632,Tnaive.CM_CD8.
633,Tfh.
634,Tnaive.CM_CD8.
635,Tem.emra_CD8.
636,Tregs.
637,Teffector.EM_CD4.
638,Tem.emra_CD8.
639,Tregs.
640,Tfh.
641,Trm_Th1.Th17.
642,Tfh.
643,Tnaive.CM_CD8.
644,Tnaive.CM_CD4.
645,Tnaive.CM_CD4.
646,Trm_gut_CD8.
647,Tfh.
648,Teffector.EM_CD4.
649,Tfh.
650,Tnaive.CM_CD4.
651,Tregs.
652,Tfh.
653,Tgd_CRTAM..
654,Tnaive.CM_CD4.
655,Teffector.EM_CD4.
656,Tnaive.CM_CD4.
657,Tregs.
658,Tregs.
659,Teffector.EM_CD4.
660,Tnaive.CM_CD4.
661,Trm_Th1.Th17.
662,Tnaive.CM_CD8.
663,Tnaive.CM_CD4.
664,Tem.emra_CD8.
665,Tregs.
666,Tfh.
667,Tnaive.CM_CD4.
668,Teffector.EM_CD4.
669,Trm_Th1.Th17.
670,Teffector.EM_CD4.
671,Tregs.
672,Tregs.
673,Tregs.
674,Tgd_CRTAM..
675,Tnaive.CM_CD4.
676,Tregs.
677,Tnaive.CM_CD4.
678,Tregs.
679,Tfh.
680,Trm_gut_CD8.
681,Teffector.EM_CD4.
682,Tfh.
683,Tfh.
684,Tnaive.CM_CD8.
685,Tem.emra_CD8.
686,Tem.emra_CD8.
687,Trm_gut_CD8.
688,Trm_gut_CD8.
689,MAIT.
690,Trm_Th1.Th17.
691,Tnaive.CM_CD4.
692,Trm_gut_CD8.
693,Tnaive.CM_CD4.
694,Tnaive.CM_CD4.
695,Tregs.
696,Tregs.
697,Tregs.
698,Tfh.
699,Tgd_CRTAM..
700,Tem.emra_CD8.
701,Tfh.
702,Tnaive.CM_CD4.
703,Tnaive.CM_CD4.
704,Tfh.
705,Tfh.
706,Tfh.
707,Teffector.EM_CD4.
708,Trm_gut_CD8.
709,Teffector.EM_CD4.
710,Tgd_CRTAM..
711,Tnaive.CM_CD4.
712,Tem.emra_CD8.
713,Tnaive.CM_CD4.
714,Tem.emra_CD8.
715,Tnaive.CM_CD4.
716,Tregs.
717,Tnaive.CM_CD4.
718,Teffector.EM_CD4.
719,Tnaive.CM_CD4.
720,Tfh.
721,Tregs.
722,Trm_Th1.Th17.
723,Tnaive.CM_CD4.
724,Tnaive.CM_CD8.
725,Tem.emra_CD8.
726,Tgd_CRTAM..
727,Tnaive.CM_CD8.
728,Tnaive.CM_CD4.
729,Tregs.
730,Trm_gut_CD8.
731,Tnaive.CM_CD4.
732,Tgd_CRTAM..
733,Tnaive.CM_CD8.
734,Trm.em_CD8.
735,Trm_Th1.Th17.
736,Tnaive.CM_CD4.
737,Trm_gut_CD8.
738,Tnaive.CM_CD4.
739,Tregs.
740,Tnaive.CM_CD4.
741,Tfh.
742,Tregs.
743,Teffector.EM_CD4.
744,Tnaive.CM_CD4.
745,Tnaive.CM_CD4.
746,Trm.em_CD8.
747,Tnaive.CM_CD4.
748,Tfh.
749,Tnaive.CM_CD4.
750,Tregs.
751,Tnaive.CM_CD4.
752,MAIT.
753,Tgd_CRTAM..
754,Tnaive.CM_CD4.
755,Tnaive.CM_CD8.
756,Tnaive.CM_CD4.
757,Tfh.
758,Tfh.
759,Tnaive.CM_CD4.
760,Tnaive.CM_CD4.
761,Tfh.
762,Tfh.
763,MAIT.
764,Teffector.EM_CD4.
765,Tregs.
766,Tfh.
767,Trm.em_CD8.
768,Tnaive.CM_CD4.
769,Teffector.EM_CD4.
770,Tnaive.CM_CD4.
771,Tnaive.CM_CD4.
772,Tnaive.CM_CD4.
773,Trm_Th1.Th17.
774,Teffector.EM_CD4.
775,Trm_Th1.Th17.
776,Trm_Th1.Th17.
777,Tgd_CRTAM..
778,Teffector.EM_CD4.
779,Tgd_CRTAM..
780,Tnaive.CM_CD8.
781,Tfh.
782,Tnaive.CM_CD4.
783,Tnaive.CM_CD4.
784,Tnaive.CM_CD4.
785,Tnaive.CM_CD4.
786,Tnaive.CM_CD8.
787,Trm_gut_CD8.
788,Tnaive.CM_CD4.
789,Tem.emra_CD8.
790,Tnaive.CM_CD4.
791,Tregs.
792,Tnaive.CM_CD4.
793,Tnaive.CM_CD8.
794,Tgd_CRTAM..
795,Tregs.
796,Tnaive.CM_CD8.
797,MAIT.
798,Tnaive.CM_CD8.
799,Tnaive.CM_CD4.
800,Tnaive.CM_CD4.
801,Teffector.EM_CD4.
802,Tregs.
803,Tnaive.CM_CD4.
804,Trm_Th1.Th17.
805,Tregs.
806,Tregs.
807,Tnaive.CM_CD4.
808,MAIT.
809,Tnaive.CM_CD4.
810,Tnaive.CM_CD4.
811,Trm.em_CD8.
812,Trm_gut_CD8.
813,Trm.em_CD8.
814,Tfh.
815,Trm_gut_CD8.
816,Tem.emra_CD8.
817,Tnaive.CM_CD4.
818,Tregs.
819,Tregs.
820,Cycling.T.NK.
821,Teffector.EM_CD4.
822,Tfh.
823,Tfh.
824,Tfh.
825,Tnaive.CM_CD4.
826,Tnaive.CM_CD4.
827,MAIT.
828,Tfh.
829,Tnaive.CM_CD4.
830,Tfh.
831,Tfh.
832,Tfh.
833,Tgd_CRTAM..
834,Tnaive.CM_CD4.
835,Teffector.EM_CD4.
836,Tfh.
837,Tregs.
838,Tgd_CRTAM..
839,Trm_Th1.Th17.
840,Trm_gut_CD8.
841,Tregs.
842,Tregs.
843,Tregs.
844,Teffector.EM_CD4.
845,Tnaive.CM_CD4.
846,Trm_Th1.Th17.
847,Tfh.
848,Tnaive.CM_CD4.
849,Tfh.
850,Trm_gut_CD8.
851,Tnaive.CM_CD8.
852,Tnaive.CM_CD4.
853,Trm_Th1.Th17.
854,Tnaive.CM_CD8.
855,MAIT.
856,Tnaive.CM_CD4.
857,Tfh.
858,Tregs.
859,Teffector.EM_CD4.
860,T_CD4.CD8.
861,Teffector.EM_CD4.
862,MAIT.
863,Tnaive.CM_CD4.
864,Tregs.
865,Tnaive.CM_CD4.
866,Teffector.EM_CD4.
867,Tfh.
868,MAIT.
869,Trm_gut_CD8.
870,Tnaive.CM_CD8.
871,Tnaive.CM_CD4.
872,Trm_gut_CD8.
873,MAIT.
874,Trm_Th1.Th17.
875,Tnaive.CM_CD8.
876,Tfh.
877,Teffector.EM_CD4.
878,Tregs.
879,T_CD4.CD8.
880,Trm_gut_CD8.
881,Trm_gut_CD8.
882,Tnaive.CM_CD4.
883,Tnaive.CM_CD4.
884,Trm_gut_CD8.
885,Tregs.
886,Trm.em_CD8.
887,Trm_gut_CD8.
888,Trm_gut_CD8.
889,Trm_gut_CD8.
890,Tregs.
891,Tnaive.CM_CD4.
892,Tregs.
893,Tem.emra_CD8.
894,Tnaive.CM_CD4.
895,Tem.emra_CD8.
896,Tnaive.CM_CD4.
897,Tnaive.CM_CD4.
898,Tnaive.CM_CD8.
899,Tnaive.CM_CD8.
900,Tnaive.CM_CD4.
901,Tgd_CRTAM..
902,Tnaive.CM_CD4.
903,Cycling.T.NK.
904,Teffector.EM_CD4.
905,Tnaive.CM_CD4.
906,Tnaive.CM_CD4.
907,Tregs.
908,Tregs.
909,Tnaive.CM_CD4.
910,Tnaive.CM_CD8.
911,Tfh.
912,Trm_Th1.Th17.
913,Tnaive.CM_CD8.
914,Tnaive.CM_CD4.
915,Tnaive.CM_CD8.
916,Tregs.
917,Tfh.
918,Tfh.
919,Tregs.
920,Tnaive.CM_CD4.
921,Trm_Th1.Th17.
922,Trm_Th1.Th17.
923,Tnaive.CM_CD4.
924,Tfh.
925,Trm_Th1.Th17.
926,Tfh.
927,Tnaive.CM_CD8.
928,Trm_gut_CD8.
929,Teffector.EM_CD4.
930,Tnaive.CM_CD4.
931,Tgd_CRTAM..
932,Teffector.EM_CD4.
933,Tregs.
934,Trm_gut_CD8.
935,Tfh.
936,Tnaive.CM_CD8.
937,Tem.emra_CD8.
938,Tnaive.CM_CD4.
939,Teffector.EM_CD4.
940,Tnaive.CM_CD8.
941,Tfh.
942,Trm_Th1.Th17.
943,Tnaive.CM_CD4.
944,Trm_Th1.Th17.
945,Tnaive.CM_CD4.
946,Teffector.EM_CD4.
947,Tfh.
948,Tregs.
949,Tgd_CRTAM..
950,MAIT.
951,Trm.em_CD8.
952,Tregs.
953,MAIT.
954,Tnaive.CM_CD8.
955,Tnaive.CM_CD4.
956,Teffector.EM_CD4.
957,Teffector.EM_CD4.
958,Tfh.
959,Tnaive.CM_CD8.
960,Tfh.
961,Trm.em_CD8.
962,Tfh.
963,Tem.emra_CD8.
964,Tgd_CRTAM..
965,Tnaive.CM_CD4.
966,Tnaive.CM_CD8.
967,Tfh.
968,Tnaive.CM_CD8.
969,Tnaive.CM_CD4.
970,Tnaive.CM_CD4.
971,Tnaive.CM_CD4.
972,Tnaive.CM_CD8.
973,Tnaive.CM_CD4.
974,Tem.emra_CD8.
975,Tnaive.CM_CD4.
976,Trm_Th1.Th17.
977,Tgd_CRTAM..
978,Tnaive.CM_CD4.
979,Tnaive.CM_CD8.
980,Tregs.
981,Tnaive.CM_CD8.
982,Tnaive.CM_CD4.
983,Trm_gut_CD8.
984,Tregs.
985,Trm_Th1.Th17.
986,Tnaive.CM_CD8.
987,Tnaive.CM_CD4.
988,Trm_gut_CD8.
989,Trm_Th1.Th17.
990,Tnaive.CM_CD4.
991,Teffector.EM_CD4.
992,Tfh.
993,Tem.emra_CD8.
994,Trm_gut_CD8.
995,Trm_gut_CD8.
996,Tnaive.CM_CD4.
997,Tnaive.CM_CD4.
998,MAIT.
999,Tfh.
1000,Trm_gut_CD8.
1001,Tnaive.CM_CD4.
1002,Tregs.
1003,Tgd_CRTAM..
1004,Tnaive.CM_CD8.
1005,Tnaive.CM_CD8.
1006,Tgd_CRTAM..
1007,Tnaive.CM_CD8.
1008,Tem.emra_CD8.
1009,Tfh.
1010,Trm_Th1.Th17.
1011,Trm.em_CD8.
1012,Tnaive.CM_CD4.
1013,Tnaive.CM_CD4.
1014,Tnaive.CM_CD4.
1015,Tfh.
1016,Tregs.
1017,Tnaive.CM_CD4.
1018,Trm_Th1.Th17.
1019,Tnaive.CM_CD4.
1020,Trm_Th1.Th17.
1021,Tgd_CRTAM..
1022,Tregs.
1023,MAIT.
1024,Tfh.
1025,Tgd_CRTAM..
1026,Teffector.EM_CD4.
1027,Tfh.
1028,Tnaive.CM_CD4.
1029,Tnaive.CM_CD4.
1030,Tnaive.CM_CD4.
1031,Tregs.
1032,Tnaive.CM_CD8.
1033,Tregs.
1034,Tnaive.CM_CD4.
1035,Tnaive.CM_CD4.
1036,Trm_Th1.Th17.
1037,Trm_Th1.Th17.
1038,Teffector.EM_CD4.
1039,Tfh.
1040,Tnaive.CM_CD8.
1041,Teffector.EM_CD4.
1042,Trm_Th1.Th17.
1043,Tnaive.CM_CD8.
1044,Tregs.
1045,Tfh.
1046,Tgd_CRTAM..
1047,Tnaive.CM_CD4.
1048,Tnaive.CM_CD4.
1049,Tnaive.CM_CD4.
1050,Teffector.EM_CD4.
1051,Tfh.
1052,Tnaive.CM_CD8.
1053,Tnaive.CM_CD4.
1054,Tfh.
