cell_id,cell_type
653,Trm.em_CD8.
654,MAIT.
655,Tnaive.CM_CD4.
656,Tnaive.CM_CD4.
657,Tnaive.CM_CD8.
658,MAIT.
659,Tregs.
660,Tnaive.CM_CD4.
661,Tregs.
662,Tfh.
663,MAIT.
664,Trm_Th1.Th17.
665,Trm_gut_CD8.
666,Tnaive.CM_CD4.
667,Tnaive.CM_CD4.
668,Tnaive.CM_CD8.
669,Tfh.
670,Tregs.
671,Tfh.
672,Tregs.
673,Tgd_CRTAM..
674,Tfh.
675,Tfh.
676,Tregs.
677,Teffector.EM_CD4.
678,Trm_gut_CD8.
679,Tnaive.CM_CD4.
680,T_CD4.CD8.
681,Teffector.EM_CD4.
682,Tregs.
683,Tnaive.CM_CD4.
684,Tnaive.CM_CD8.
685,Trm_gut_CD8.
686,Tgd_CRTAM..
687,Tnaive.CM_CD8.
688,Tregs.
689,Tnaive.CM_CD4.
690,Tnaive.CM_CD8.
691,Tfh.
692,Tregs.
693,Trm_Th1.Th17.
694,Tnaive.CM_CD4.
695,Tgd_CRTAM..
696,Tnaive.CM_CD4.
697,Tnaive.CM_CD4.
698,Tnaive.CM_CD4.
699,Tnaive.CM_CD8.
700,Tem.emra_CD8.
701,Tnaive.CM_CD4.
702,Tfh.
703,Tnaive.CM_CD4.
704,Tfh.
705,Tregs.
706,Tregs.
707,Tnaive.CM_CD4.
708,Trm_Th1.Th17.
709,Tnaive.CM_CD4.
710,Tgd_CRTAM..
711,Tnaive.CM_CD4.
712,Tnaive.CM_CD4.
713,Tnaive.CM_CD4.
714,Tnaive.CM_CD4.
715,Trm_Th1.Th17.
716,Teffector.EM_CD4.
717,Tfh.
718,Tfh.
719,Tnaive.CM_CD4.
720,Tfh.
721,Teffector.EM_CD4.
722,Tnaive.CM_CD8.
723,Tnaive.CM_CD8.
724,Tregs.
725,Cycling.T.NK.
726,Trm_Th1.Th17.
727,Tnaive.CM_CD8.
728,Tregs.
729,Tfh.
730,MAIT.
731,Tem.emra_CD8.
732,Trm.em_CD8.
733,Teffector.EM_CD4.
734,Teffector.EM_CD4.
735,Tnaive.CM_CD4.
736,Tfh.
737,Tem.emra_CD8.
738,Teffector.EM_CD4.
739,Teffector.EM_CD4.
740,Tnaive.CM_CD4.
741,Tnaive.CM_CD8.
742,Trm_Th1.Th17.
743,Tnaive.CM_CD4.
744,Tnaive.CM_CD4.
745,Tnaive.CM_CD8.
746,Tnaive.CM_CD4.
747,Tnaive.CM_CD4.
748,Tgd_CRTAM..
749,Tnaive.CM_CD4.
750,Trm.em_CD8.
751,Tnaive.CM_CD8.
752,Tnaive.CM_CD4.
753,Trm_Th1.Th17.
754,Trm_Th1.Th17.
755,Trm.em_CD8.
756,Tnaive.CM_CD4.
757,Tregs.
758,Tnaive.CM_CD4.
759,Teffector.EM_CD4.
760,Tfh.
761,Tnaive.CM_CD4.
762,Tnaive.CM_CD4.
763,Tfh.
764,Tnaive.CM_CD4.
765,Trm_Th1.Th17.
766,Tnaive.CM_CD4.
767,Tnaive.CM_CD4.
768,Trm_gut_CD8.
769,Trm_Th1.Th17.
770,Tregs.
771,Tnaive.CM_CD4.
772,Tnaive.CM_CD4.
773,MAIT.
774,Tnaive.CM_CD4.
775,Tnaive.CM_CD8.
776,Tnaive.CM_CD8.
777,Tnaive.CM_CD4.
778,Trm_Th1.Th17.
779,Trm_Th1.Th17.
780,Tregs.
781,Tnaive.CM_CD4.
782,Tnaive.CM_CD8.
783,Trm_Th1.Th17.
784,Tfh.
785,Tregs.
786,Tregs.
787,Tnaive.CM_CD4.
788,Tnaive.CM_CD8.
789,Tnaive.CM_CD4.
790,Trm.em_CD8.
791,Tregs.
792,MAIT.
793,Tem.emra_CD8.
794,Trm_Th1.Th17.
795,Tfh.
796,Tnaive.CM_CD4.
797,Tnaive.CM_CD8.
798,Tnaive.CM_CD4.
799,Tregs.
800,Tfh.
801,Tnaive.CM_CD4.
802,Tnaive.CM_CD4.
803,Tnaive.CM_CD4.
804,Tnaive.CM_CD4.
805,Tfh.
806,Tnaive.CM_CD4.
807,Tnaive.CM_CD4.
808,Trm.em_CD8.
809,Tnaive.CM_CD4.
810,Trm_Th1.Th17.
811,Tnaive.CM_CD4.
812,Trm_Th1.Th17.
813,Tnaive.CM_CD4.
814,Tnaive.CM_CD4.
815,Trm_Th1.Th17.
816,Tnaive.CM_CD8.
817,Tem.emra_CD8.
818,Tfh.
819,Trm.em_CD8.
820,Tnaive.CM_CD4.
821,Tnaive.CM_CD4.
822,T_CD4.CD8.
823,Tregs.
824,Tfh.
825,Tnaive.CM_CD8.
826,MAIT.
827,Tnaive.CM_CD4.
828,Tfh.
829,Tnaive.CM_CD4.
830,Tnaive.CM_CD4.
831,Tnaive.CM_CD4.
832,Tgd_CRTAM..
833,Trm_Th1.Th17.
834,Tregs.
835,Tnaive.CM_CD4.
836,Tnaive.CM_CD4.
837,Tregs.
838,Teffector.EM_CD4.
839,Tregs.
840,MAIT.
841,MAIT.
842,Trm.em_CD8.
843,Trm_gut_CD8.
844,Tfh.
845,Tnaive.CM_CD8.
846,Tregs.
847,Tnaive.CM_CD4.
848,Tfh.
849,Trm_gut_CD8.
850,Tfh.
851,Tnaive.CM_CD4.
852,Trm_gut_CD8.
853,Tgd_CRTAM..
854,Tnaive.CM_CD4.
855,Tfh.
856,Tem.emra_CD8.
857,Teffector.EM_CD4.
858,Tnaive.CM_CD4.
859,Tfh.
860,Tnaive.CM_CD8.
861,Tfh.
862,Tnaive.CM_CD4.
863,Tfh.
864,Tnaive.CM_CD4.
865,Tem.emra_CD8.
866,Tregs.
867,Teffector.EM_CD4.
868,Tnaive.CM_CD4.
869,Tnaive.CM_CD8.
870,Tnaive.CM_CD8.
871,Tnaive.CM_CD8.
872,Tfh.
873,Tregs.
874,Trm_gut_CD8.
875,Tregs.
876,Trm_Th1.Th17.
877,Tfh.
878,Tnaive.CM_CD4.
879,Tregs.
880,Tgd_CRTAM..
881,Tem.emra_CD8.
882,Tnaive.CM_CD8.
883,Tfh.
884,Tgd_CRTAM..
885,Trm_gut_CD8.
886,Tnaive.CM_CD4.
887,Trm.em_CD8.
888,Trm.em_CD8.
889,Tnaive.CM_CD4.
890,Tfh.
891,Tnaive.CM_CD4.
892,Tnaive.CM_CD4.
893,Tnaive.CM_CD4.
894,Tregs.
895,Tnaive.CM_CD4.
896,MAIT.
897,Trm_Th1.Th17.
898,Tregs.
899,Tfh.
900,Tfh.
901,MAIT.
902,Tnaive.CM_CD4.
903,Tnaive.CM_CD8.
904,Tfh.
905,Tfh.
906,Tregs.
907,Trm_gut_CD8.
908,Tnaive.CM_CD4.
909,Tnaive.CM_CD4.
910,Tfh.
911,Tfh.
912,Tfh.
913,Tregs.
914,Teffector.EM_CD4.
915,Tnaive.CM_CD4.
916,Tnaive.CM_CD4.
917,Tnaive.CM_CD8.
918,Tnaive.CM_CD4.
919,Tnaive.CM_CD8.
920,Teffector.EM_CD4.
921,Trm_gut_CD8.
922,Tfh.
923,Tnaive.CM_CD4.
924,Tnaive.CM_CD4.
925,Tnaive.CM_CD8.
926,Tregs.
927,Tfh.
928,Trm.em_CD8.
929,Tfh.
930,Tnaive.CM_CD4.
931,Trm.em_CD8.
932,Teffector.EM_CD4.
933,Tregs.
934,Trm.em_CD8.
935,Teffector.EM_CD4.
936,Tnaive.CM_CD4.
937,Trm_Th1.Th17.
938,Tnaive.CM_CD8.
939,T_CD4.CD8.
940,Teffector.EM_CD4.
941,Tnaive.CM_CD4.
942,Trm_gut_CD8.
943,Tfh.
944,Tfh.
945,Trm_Th1.Th17.
946,Tnaive.CM_CD4.
947,Tnaive.CM_CD4.
948,Trm_Th1.Th17.
949,Trm.em_CD8.
950,Tgd_CRTAM..
951,Tfh.
952,Tnaive.CM_CD4.
953,Tgd_CRTAM..
954,Tnaive.CM_CD4.
955,Tnaive.CM_CD8.
956,Tnaive.CM_CD8.
957,Tnaive.CM_CD4.
958,Teffector.EM_CD4.
959,Tregs.
960,Tem.emra_CD8.
961,Tgd_CRTAM..
962,Tfh.
963,Tem.emra_CD8.
964,Tem.emra_CD8.
965,Tfh.
966,Tfh.
967,Tem.emra_CD8.
968,Tregs.
969,Tnaive.CM_CD8.
970,Trm_Th1.Th17.
971,Trm.em_CD8.
972,Tnaive.CM_CD8.
973,Teffector.EM_CD4.
974,Tfh.
975,Cycling.T.NK.
976,Tgd_CRTAM..
977,Tnaive.CM_CD8.
978,Trm.em_CD8.
979,Tnaive.CM_CD4.
980,Tgd_CRTAM..
981,Trm_gut_CD8.
982,Tregs.
983,Tregs.
984,Tfh.
985,Tnaive.CM_CD4.
986,Trm_Th1.Th17.
987,Tnaive.CM_CD4.
988,Tnaive.CM_CD4.
989,Tregs.
990,Tnaive.CM_CD4.
991,Tnaive.CM_CD4.
992,Tem.emra_CD8.
993,Trm_gut_CD8.
994,Tnaive.CM_CD8.
995,Tnaive.CM_CD4.
996,Trm_gut_CD8.
997,Tnaive.CM_CD4.
998,Trm_gut_CD8.
999,Tnaive.CM_CD4.
1000,Tnaive.CM_CD4.
1001,Tnaive.CM_CD4.
1002,Tnaive.CM_CD4.
1003,Teffector.EM_CD4.
1004,Tnaive.CM_CD4.
1005,Tfh.
1006,Tnaive.CM_CD8.
1007,Tnaive.CM_CD8.
1008,Tregs.
1009,Tnaive.CM_CD8.
1010,Teffector.EM_CD4.
1011,Tnaive.CM_CD8.
1012,Trm_Th1.Th17.
1013,Tnaive.CM_CD4.
1014,Tnaive.CM_CD8.
1015,Teffector.EM_CD4.
1016,Teffector.EM_CD4.
1017,Tfh.
1018,Tfh.
1019,Tnaive.CM_CD4.
1020,Tgd_CRTAM..
1021,Teffector.EM_CD4.
1022,Tgd_CRTAM..
1023,Tnaive.CM_CD8.
1024,Tnaive.CM_CD4.
1025,Tnaive.CM_CD4.
1026,Tnaive.CM_CD8.
1027,MAIT.
1028,Tnaive.CM_CD8.
1029,Tnaive.CM_CD8.
1030,Tnaive.CM_CD4.
1031,Tnaive.CM_CD4.
1032,Tem.emra_CD8.
1033,Trm_Th1.Th17.
1034,Trm.em_CD8.
1035,Tnaive.CM_CD8.
1036,Tfh.
1037,Tregs.
1038,Tnaive.CM_CD4.
1039,Tregs.
1040,Tgd_CRTAM..
1041,Tregs.
1042,Tregs.
1043,Tnaive.CM_CD8.
1044,Tfh.
1045,Tnaive.CM_CD4.
1046,Teffector.EM_CD4.
1047,Tgd_CRTAM..
1048,Tem.emra_CD8.
1049,Tnaive.CM_CD4.
1050,Trm_gut_CD8.
1051,Trm_gut_CD8.
1052,Tregs.
1053,Trm.em_CD8.
1054,Trm_Th1.Th17.
1055,Trm_Th1.Th17.
