cell_id,cell_type
276,Tnaive.CM_CD8.
277,Tem.emra_CD8.
278,Trm_Th1.Th17.
279,Trm_Th1.Th17.
280,Trm_gut_CD8.
281,Tnaive.CM_CD4.
282,Tnaive.CM_CD4.
283,Tnaive.CM_CD8.
284,Tnaive.CM_CD4.
285,Tfh.
286,Tfh.
287,Trm_Th1.Th17.
288,Trm_Th1.Th17.
289,Tfh.
290,MAIT.
291,Tnaive.CM_CD4.
292,Tnaive.CM_CD8.
293,Tregs.
294,Tregs.
295,Tem.emra_CD8.
296,Tnaive.CM_CD4.
297,Tregs.
298,Tfh.
299,Tem.emra_CD8.
300,Tnaive.CM_CD8.
301,Trm_Th1.Th17.
302,Trm_Th1.Th17.
303,Tnaive.CM_CD8.
304,Teffector.EM_CD4.
305,Tfh.
306,Trm_Th1.Th17.
307,Tnaive.CM_CD4.
308,Tnaive.CM_CD4.
309,Tfh.
310,Teffector.EM_CD4.
311,Tfh.
312,Tregs.
313,Tregs.
314,Tnaive.CM_CD8.
315,Teffector.EM_CD4.
316,Tem.emra_CD8.
317,Tregs.
318,Trm_Th1.Th17.
319,Tnaive.CM_CD8.
320,Tnaive.CM_CD4.
321,Tfh.
322,Trm_Th1.Th17.
323,Tnaive.CM_CD8.
324,Tnaive.CM_CD8.
325,Tregs.
326,Tem.emra_CD8.
327,Tregs.
328,Tnaive.CM_CD8.
329,Trm_Th1.Th17.
330,Tgd_CRTAM..
331,Tregs.
332,Tfh.
333,Tregs.
334,Tnaive.CM_CD8.
335,Tregs.
336,Trm_Th1.Th17.
337,Trm_Th1.Th17.
338,Tfh.
339,Tnaive.CM_CD4.
340,Tnaive.CM_CD4.
341,Tregs.
342,Tem.emra_CD8.
343,Trm.em_CD8.
344,Tnaive.CM_CD4.
345,Trm_Th1.Th17.
346,Tnaive.CM_CD8.
347,Tnaive.CM_CD8.
348,Tregs.
349,Tnaive.CM_CD8.
350,Trm_Th1.Th17.
351,Tnaive.CM_CD8.
352,Tregs.
353,Tnaive.CM_CD8.
354,Tfh.
355,Tgd_CRTAM..
356,Tgd_CRTAM..
357,Tfh.
358,Tnaive.CM_CD8.
359,Tfh.
360,Trm_Th1.Th17.
361,Tnaive.CM_CD4.
362,Tnaive.CM_CD8.
363,Teffector.EM_CD4.
364,Tregs.
365,MAIT.
366,Trm_Th1.Th17.
367,Tfh.
368,Tnaive.CM_CD4.
369,Tnaive.CM_CD4.
370,MAIT.
371,Tnaive.CM_CD4.
372,Teffector.EM_CD4.
373,Trm_Th1.Th17.
374,MAIT.
375,Tnaive.CM_CD4.
376,Tem.emra_CD8.
377,Tnaive.CM_CD8.
378,Tnaive.CM_CD4.
379,MAIT.
380,Tfh.
381,T_CD4.CD8.
382,Trm_Th1.Th17.
383,Tnaive.CM_CD4.
384,Tregs.
385,Teffector.EM_CD4.
386,Tnaive.CM_CD4.
387,Tnaive.CM_CD4.
388,Tnaive.CM_CD8.
389,Tnaive.CM_CD4.
390,Trm.em_CD8.
391,Tnaive.CM_CD8.
392,Tem.emra_CD8.
393,Tfh.
394,Tfh.
395,Tnaive.CM_CD8.
396,Tregs.
397,Tregs.
398,Tregs.
399,Tnaive.CM_CD8.
400,Tfh.
401,MAIT.
402,Tregs.
403,Tnaive.CM_CD4.
404,MAIT.
405,Trm_Th1.Th17.
406,Trm_Th1.Th17.
407,Tfh.
408,Tfh.
409,Tregs.
410,Trm_Th1.Th17.
411,Tnaive.CM_CD8.
412,Tfh.
413,Trm.em_CD8.
414,Tnaive.CM_CD8.
415,Tnaive.CM_CD8.
416,Trm_Th1.Th17.
417,Tregs.
418,Tnaive.CM_CD4.
419,Trm_Th1.Th17.
420,Tregs.
421,Trm_Th1.Th17.
422,Tnaive.CM_CD4.
423,Trm_Th1.Th17.
424,Tregs.
425,Tem.emra_CD8.
426,Tnaive.CM_CD4.
427,Tnaive.CM_CD4.
428,Tem.emra_CD8.
429,Tem.emra_CD8.
430,Tregs.
431,Tnaive.CM_CD8.
432,Tnaive.CM_CD4.
433,Tnaive.CM_CD4.
434,Tnaive.CM_CD4.
435,Trm_Th1.Th17.
436,Trm_gut_CD8.
437,MAIT.
438,Tnaive.CM_CD8.
439,Tem.emra_CD8.
440,Tnaive.CM_CD8.
441,Tfh.
442,Tnaive.CM_CD8.
443,Tnaive.CM_CD8.
444,Tem.emra_CD8.
445,Tnaive.CM_CD4.
446,Tem.emra_CD8.
447,Tem.emra_CD8.
448,Tem.emra_CD8.
449,Tfh.
450,Tnaive.CM_CD8.
451,Tnaive.CM_CD8.
452,Tregs.
453,Tem.emra_CD8.
454,Tnaive.CM_CD4.
455,Trm_Th1.Th17.
456,Tnaive.CM_CD4.
457,Trm.em_CD8.
458,Tnaive.CM_CD8.
459,Tregs.
460,Tnaive.CM_CD4.
461,Tfh.
462,Tfh.
463,Trm_Th1.Th17.
464,Tgd_CRTAM..
465,Tregs.
466,Tfh.
467,Trm_Th1.Th17.
468,Tnaive.CM_CD8.
469,Tregs.
470,Tnaive.CM_CD4.
471,Tnaive.CM_CD8.
472,T_CD4.CD8.
473,Tnaive.CM_CD4.
474,T_CD4.CD8.
475,Tnaive.CM_CD4.
476,Tnaive.CM_CD8.
477,Trm_Th1.Th17.
478,Tnaive.CM_CD4.
479,Tnaive.CM_CD4.
480,Tnaive.CM_CD8.
481,Trm_Th1.Th17.
482,Tregs.
483,Tem.emra_CD8.
484,Tnaive.CM_CD4.
485,Tnaive.CM_CD8.
486,Trm_Th1.Th17.
487,Trm_Th1.Th17.
488,MAIT.
489,Tfh.
490,Trm_Th1.Th17.
491,Tnaive.CM_CD8.
492,Tnaive.CM_CD4.
493,Tgd_CRTAM..
494,MAIT.
495,Trm_Th1.Th17.
496,Tnaive.CM_CD4.
497,Trm_Th1.Th17.
498,Tregs.
499,Tnaive.CM_CD8.
500,Trm.em_CD8.
501,Tregs.
502,Tnaive.CM_CD8.
503,Tnaive.CM_CD8.
504,Tregs.
505,Tfh.
506,Tfh.
507,Tnaive.CM_CD8.
508,Tfh.
509,Trm_Th1.Th17.
510,Tregs.
511,Tnaive.CM_CD4.
512,Tnaive.CM_CD4.
513,Teffector.EM_CD4.
514,Tem.emra_CD8.
515,MAIT.
516,Tnaive.CM_CD4.
517,Tnaive.CM_CD8.
518,Tnaive.CM_CD8.
519,Tnaive.CM_CD4.
520,Tregs.
521,Tfh.
522,Tregs.
523,Tgd_CRTAM..
524,Tnaive.CM_CD8.
525,Tfh.
526,Tregs.
527,Tnaive.CM_CD4.
528,Tnaive.CM_CD8.
529,Tnaive.CM_CD4.
530,Tfh.
531,Trm_Th1.Th17.
532,Trm_Th1.Th17.
533,Tnaive.CM_CD4.
534,Tnaive.CM_CD8.
535,Tregs.
536,Tnaive.CM_CD8.
537,Trm_Th1.Th17.
538,Tem.emra_CD8.
539,Tfh.
540,Teffector.EM_CD4.
541,Tnaive.CM_CD8.
542,Tnaive.CM_CD8.
543,Tem.emra_CD8.
544,Tnaive.CM_CD8.
545,Tnaive.CM_CD8.
546,Tfh.
547,Tnaive.CM_CD8.
548,Tnaive.CM_CD4.
549,Tem.emra_CD8.
550,Tnaive.CM_CD8.
551,Tnaive.CM_CD4.
552,Tregs.
553,Tfh.
554,Tregs.
555,MAIT.
556,Tregs.
557,Tnaive.CM_CD4.
558,Trm_Th1.Th17.
559,Tgd_CRTAM..
560,Tnaive.CM_CD8.
561,Tgd_CRTAM..
562,Tnaive.CM_CD8.
563,Tnaive.CM_CD8.
564,Tfh.
565,Tnaive.CM_CD8.
566,Cycling.T.NK.
567,Tfh.
568,Tnaive.CM_CD8.
569,Tfh.
570,Tnaive.CM_CD8.
571,Tregs.
572,Tnaive.CM_CD4.
573,Tnaive.CM_CD4.
574,Trm_Th1.Th17.
575,Tregs.
576,Trm_Th1.Th17.
577,Trm_Th1.Th17.
578,Tregs.
579,Tnaive.CM_CD4.
580,Tnaive.CM_CD8.
581,Tnaive.CM_CD8.
582,Tgd_CRTAM..
583,Tnaive.CM_CD4.
584,Tfh.
585,Tnaive.CM_CD8.
586,Tnaive.CM_CD8.
587,Tnaive.CM_CD8.
588,Tnaive.CM_CD4.
589,Trm_Th1.Th17.
590,Tnaive.CM_CD8.
591,Tnaive.CM_CD8.
592,Trm_Th1.Th17.
593,Tregs.
594,Tregs.
595,Tregs.
596,Tnaive.CM_CD8.
597,Tem.emra_CD8.
598,Tnaive.CM_CD4.
599,Tem.emra_CD8.
600,Tregs.
601,Trm_Th1.Th17.
602,Tnaive.CM_CD4.
603,Tnaive.CM_CD8.
604,Tnaive.CM_CD8.
605,Tfh.
606,Teffector.EM_CD4.
607,Tnaive.CM_CD8.
608,MAIT.
609,Tnaive.CM_CD4.
610,Tnaive.CM_CD8.
611,Teffector.EM_CD4.
612,Tnaive.CM_CD8.
613,Trm_Th1.Th17.
614,Trm_Th1.Th17.
615,Trm_Th1.Th17.
616,Trm_Th1.Th17.
617,Tnaive.CM_CD4.
618,Tnaive.CM_CD8.
619,Tem.emra_CD8.
620,Trm_Th1.Th17.
621,Trm_Th1.Th17.
622,Tnaive.CM_CD4.
623,Trm_Th1.Th17.
624,Trm.em_CD8.
625,Tfh.
626,Trm_Th1.Th17.
627,Tnaive.CM_CD8.
628,Tnaive.CM_CD4.
629,Tem.emra_CD8.
630,Tgd_CRTAM..
631,Tnaive.CM_CD4.
632,Teffector.EM_CD4.
633,Trm_Th1.Th17.
634,Tnaive.CM_CD4.
635,Tnaive.CM_CD4.
636,Tnaive.CM_CD8.
637,Trm_Th1.Th17.
638,Tnaive.CM_CD4.
639,Tnaive.CM_CD4.
640,Tnaive.CM_CD8.
641,Trm_Th1.Th17.
642,Tnaive.CM_CD8.
643,Tregs.
644,Trm.em_CD8.
645,Tnaive.CM_CD4.
646,Tem.emra_CD8.
647,Tregs.
648,Trm_Th1.Th17.
649,Trm_Th1.Th17.
650,Tnaive.CM_CD8.
651,Tnaive.CM_CD4.
652,Teffector.EM_CD4.
653,Tnaive.CM_CD4.
654,MAIT.
655,Tem.emra_CD8.
656,Tnaive.CM_CD4.
657,Tem.emra_CD8.
658,Tem.emra_CD8.
659,Tnaive.CM_CD4.
660,Tnaive.CM_CD8.
661,Tnaive.CM_CD4.
662,Tnaive.CM_CD4.
663,Tnaive.CM_CD4.
664,Tnaive.CM_CD8.
665,Tnaive.CM_CD8.
666,Tnaive.CM_CD8.
667,T_CD4.CD8.
668,Tem.emra_CD8.
669,Tnaive.CM_CD8.
670,Tnaive.CM_CD8.
671,Tnaive.CM_CD4.
672,Tregs.
673,Tnaive.CM_CD4.
674,Tnaive.CM_CD8.
675,Tnaive.CM_CD4.
676,Tgd_CRTAM..
677,Tnaive.CM_CD4.
678,Tnaive.CM_CD4.
679,Tem.emra_CD8.
680,Tnaive.CM_CD4.
681,Tem.emra_CD8.
682,Tem.emra_CD8.
683,Tnaive.CM_CD4.
684,Tregs.
685,Tnaive.CM_CD4.
686,Trm_Th1.Th17.
687,Tnaive.CM_CD4.
688,Tnaive.CM_CD4.
689,Tregs.
690,Tnaive.CM_CD8.
691,Tregs.
692,Trm_gut_CD8.
693,Tnaive.CM_CD4.
694,Trm_Th1.Th17.
695,Tem.emra_CD8.
696,Tregs.
697,Tnaive.CM_CD4.
698,Tgd_CRTAM..
699,Teffector.EM_CD4.
700,Tregs.
701,Tem.emra_CD8.
702,Tem.emra_CD8.
703,Tregs.
704,Tnaive.CM_CD8.
705,Teffector.EM_CD4.
706,Tfh.
707,Tnaive.CM_CD4.
708,Tnaive.CM_CD4.
709,Tem.emra_CD8.
710,Tnaive.CM_CD8.
711,Teffector.EM_CD4.
712,Tregs.
713,Tem.emra_CD8.
714,Trm_Th1.Th17.
715,MAIT.
716,Trm_Th1.Th17.
717,Tnaive.CM_CD4.
718,Tnaive.CM_CD8.
719,Tfh.
720,Trm_Th1.Th17.
721,Tnaive.CM_CD8.
722,Tnaive.CM_CD4.
723,MAIT.
724,Tnaive.CM_CD4.
725,Tem.emra_CD8.
726,Tnaive.CM_CD4.
727,Tem.emra_CD8.
728,Tfh.
729,Trm_Th1.Th17.
730,Tregs.
731,Trm_gut_CD8.
732,Teffector.EM_CD4.
733,Teffector.EM_CD4.
734,Tnaive.CM_CD8.
735,Tem.emra_CD8.
736,Tnaive.CM_CD8.
737,Tnaive.CM_CD8.
738,Trm_Th1.Th17.
739,Tnaive.CM_CD8.
740,Tem.emra_CD8.
741,Tnaive.CM_CD8.
742,Tem.emra_CD8.
743,Tnaive.CM_CD8.
744,Tfh.
745,Tem.emra_CD8.
746,Tnaive.CM_CD8.
747,Tnaive.CM_CD4.
748,Tem.emra_CD8.
749,Trm_gut_CD8.
750,Tem.emra_CD8.
751,Trm_Th1.Th17.
752,Tnaive.CM_CD8.
753,Tnaive.CM_CD4.
754,Tnaive.CM_CD8.
755,Tnaive.CM_CD8.
756,Tnaive.CM_CD4.
757,Tfh.
758,Tregs.
759,Tfh.
760,MAIT.
761,Cycling.T.NK.
762,Tnaive.CM_CD4.
763,Tnaive.CM_CD8.
764,Trm_Th1.Th17.
765,Trm_Th1.Th17.
766,Tfh.
767,Tem.emra_CD8.
768,Tnaive.CM_CD4.
769,Tfh.
770,Tnaive.CM_CD4.
771,Tnaive.CM_CD4.
772,Tnaive.CM_CD8.
773,Tnaive.CM_CD8.
774,Tregs.
775,Tnaive.CM_CD8.
776,Tnaive.CM_CD8.
777,Tem.emra_CD8.
778,Trm.em_CD8.
779,Tnaive.CM_CD8.
780,Trm_Th1.Th17.
781,Tnaive.CM_CD4.
782,Tnaive.CM_CD4.
783,Trm_Th1.Th17.
784,MAIT.
785,Trm_Th1.Th17.
786,Tnaive.CM_CD4.
787,Tnaive.CM_CD8.
788,Tnaive.CM_CD4.
789,Teffector.EM_CD4.
790,Tfh.
791,Tregs.
792,Tem.emra_CD8.
793,Teffector.EM_CD4.
794,Tem.emra_CD8.
795,Tnaive.CM_CD4.
796,Tgd_CRTAM..
797,Tnaive.CM_CD8.
798,Tnaive.CM_CD4.
799,Trm_Th1.Th17.
800,Tem.emra_CD8.
801,Tnaive.CM_CD4.
802,Tnaive.CM_CD8.
803,Trm_Th1.Th17.
804,Tem.emra_CD8.
805,Tfh.
806,Tfh.
807,Tregs.
808,Tregs.
809,Trm_Th1.Th17.
810,Tnaive.CM_CD4.
811,Trm_Th1.Th17.
812,Tnaive.CM_CD8.
813,Tnaive.CM_CD8.
814,Tem.emra_CD8.
815,Tnaive.CM_CD4.
816,Tem.emra_CD8.
817,Tfh.
818,Tregs.
819,Tnaive.CM_CD4.
820,Trm_Th1.Th17.
821,Tnaive.CM_CD4.
822,Tregs.
823,Tnaive.CM_CD8.
824,Tregs.
825,Trm_Th1.Th17.
826,Tregs.
827,Tnaive.CM_CD4.
828,Trm_Th1.Th17.
829,Tnaive.CM_CD8.
830,Tnaive.CM_CD8.
831,Tnaive.CM_CD8.
832,Trm.em_CD8.
833,Tnaive.CM_CD8.
834,Tnaive.CM_CD8.
835,Tnaive.CM_CD8.
836,Tnaive.CM_CD8.
837,Tnaive.CM_CD4.
838,Tfh.
839,Teffector.EM_CD4.
840,Tnaive.CM_CD8.
841,Tnaive.CM_CD4.
842,Trm_Th1.Th17.
843,Teffector.EM_CD4.
844,Tnaive.CM_CD4.
845,Cycling.T.NK.
846,Tregs.
847,Trm_Th1.Th17.
848,Tregs.
849,Tnaive.CM_CD8.
850,Tregs.
851,Tnaive.CM_CD4.
852,Tem.emra_CD8.
853,Tgd_CRTAM..
854,Tnaive.CM_CD4.
855,Tnaive.CM_CD4.
856,Teffector.EM_CD4.
857,Trm_Th1.Th17.
858,Tnaive.CM_CD8.
859,Tnaive.CM_CD8.
860,Trm_Th1.Th17.
861,Trm_Th1.Th17.
862,Tnaive.CM_CD8.
863,Tnaive.CM_CD8.
864,Tnaive.CM_CD8.
865,Tnaive.CM_CD4.
866,Tregs.
867,Tnaive.CM_CD4.
868,Tnaive.CM_CD8.
869,MAIT.
870,Tnaive.CM_CD8.
871,Tnaive.CM_CD4.
872,Tnaive.CM_CD8.
873,Trm_Th1.Th17.
874,Tem.emra_CD8.
875,Tnaive.CM_CD8.
876,Trm.em_CD8.
877,Tgd_CRTAM..
878,Tregs.
879,Tnaive.CM_CD4.
880,Tem.emra_CD8.
881,Trm_Th1.Th17.
882,Tregs.
883,Trm_Th1.Th17.
884,Trm_Th1.Th17.
885,Teffector.EM_CD4.
886,Tnaive.CM_CD8.
887,Tnaive.CM_CD4.
888,Tnaive.CM_CD4.
889,Tnaive.CM_CD8.
890,Tregs.
891,Tnaive.CM_CD4.
892,Trm_Th1.Th17.
893,Tem.emra_CD8.
894,Trm_Th1.Th17.
895,Tnaive.CM_CD4.
896,MAIT.
897,Trm_Th1.Th17.
898,Tregs.
899,Tfh.
900,Tnaive.CM_CD4.
901,Tregs.
902,Trm_Th1.Th17.
903,Tnaive.CM_CD4.
904,Tregs.
905,Tfh.
906,Tregs.
907,Tnaive.CM_CD4.
908,Tfh.
909,Tnaive.CM_CD8.
910,Tnaive.CM_CD4.
911,Tnaive.CM_CD8.
912,Trm_Th1.Th17.
913,Tnaive.CM_CD8.
914,Tem.emra_CD8.
915,Tnaive.CM_CD4.
916,Tnaive.CM_CD4.
917,Tnaive.CM_CD4.
918,Trm.em_CD8.
919,Tem.emra_CD8.
920,Tnaive.CM_CD4.
921,Tfh.
922,Tem.emra_CD8.
923,Tnaive.CM_CD4.
924,Tnaive.CM_CD4.
925,Tnaive.CM_CD8.
926,Tnaive.CM_CD8.
927,Trm_Th1.Th17.
928,Tregs.
929,Tnaive.CM_CD4.
930,Trm_Th1.Th17.
931,Trm_Th1.Th17.
932,Teffector.EM_CD4.
933,Tem.emra_CD8.
934,Tnaive.CM_CD8.
935,Trm_Th1.Th17.
936,Tnaive.CM_CD8.
937,Tregs.
938,Tnaive.CM_CD8.
939,Trm_Th1.Th17.
940,Tnaive.CM_CD4.
941,Tem.emra_CD8.
942,Tnaive.CM_CD4.
943,Tfh.
944,Tnaive.CM_CD4.
945,Tnaive.CM_CD4.
946,Tnaive.CM_CD4.
947,Tregs.
948,Tregs.
949,Trm_Th1.Th17.
950,Tnaive.CM_CD4.
951,Tnaive.CM_CD4.
952,Tfh.
953,Tnaive.CM_CD8.
954,Trm_Th1.Th17.
955,Tregs.
956,Trm_Th1.Th17.
957,Tnaive.CM_CD4.
958,Tem.emra_CD8.
959,Tregs.
960,Tnaive.CM_CD8.
961,Cycling.T.NK.
962,Tgd_CRTAM..
963,Tnaive.CM_CD4.
964,Tnaive.CM_CD8.
965,Trm_Th1.Th17.
966,Tnaive.CM_CD4.
967,Trm_Th1.Th17.
968,Trm_Th1.Th17.
969,Teffector.EM_CD4.
970,Tgd_CRTAM..
971,Tem.emra_CD8.
972,Trm_Th1.Th17.
973,Tem.emra_CD8.
974,Tnaive.CM_CD8.
975,MAIT.
976,Trm_Th1.Th17.
977,Trm_Th1.Th17.
978,Tem.emra_CD8.
979,Tem.emra_CD8.
980,Trm_gut_CD8.
981,Tnaive.CM_CD8.
982,Tregs.
983,Trm_gut_CD8.
984,Tnaive.CM_CD4.
985,Tnaive.CM_CD8.
986,Tgd_CRTAM..
987,Tregs.
988,Tfh.
989,Tem.emra_CD8.
990,Tfh.
991,MAIT.
992,Tnaive.CM_CD4.
993,Tnaive.CM_CD8.
994,Tnaive.CM_CD8.
995,Trm_Th1.Th17.
996,Tem.emra_CD8.
997,Tfh.
998,Tnaive.CM_CD8.
999,Tregs.
1000,Tnaive.CM_CD8.
1001,Tnaive.CM_CD8.
1002,Teffector.EM_CD4.
1003,Tfh.
1004,Tfh.
1005,Tnaive.CM_CD4.
1006,Tnaive.CM_CD8.
1007,Tnaive.CM_CD8.
1008,Tregs.
1009,Tnaive.CM_CD4.
1010,Tnaive.CM_CD8.
1011,Tgd_CRTAM..
1012,Tnaive.CM_CD8.
1013,Tnaive.CM_CD8.
1014,Trm_Th1.Th17.
1015,Tnaive.CM_CD8.
1016,Tnaive.CM_CD8.
1017,Trm_Th1.Th17.
1018,Tregs.
1019,MAIT.
1020,Tem.emra_CD8.
1021,Tregs.
1022,Tnaive.CM_CD4.
1023,Tnaive.CM_CD4.
1024,Tnaive.CM_CD8.
1025,Trm_Th1.Th17.
1026,Tregs.
1027,Tregs.
1028,Tem.emra_CD8.
1029,Tnaive.CM_CD8.
