cell_id,cell_type
165,Tnaive.CM_CD4.
166,Trm_Th1.Th17.
167,Tnaive.CM_CD8.
168,Tnaive.CM_CD4.
169,Tnaive.CM_CD4.
170,Trm_Th1.Th17.
171,Tnaive.CM_CD4.
172,Tnaive.CM_CD8.
173,Trm_Th1.Th17.
174,Tfh.
175,Tnaive.CM_CD8.
176,Tnaive.CM_CD4.
177,Tfh.
178,Tfh.
179,Tem.emra_CD8.
180,Tnaive.CM_CD8.
181,Trm.em_CD8.
182,Tnaive.CM_CD8.
183,Tnaive.CM_CD4.
184,Tem.emra_CD8.
185,Tnaive.CM_CD8.
186,Trm_Th1.Th17.
187,T_CD4.CD8.
188,Tgd_CRTAM..
189,Tfh.
190,Tnaive.CM_CD4.
191,Tnaive.CM_CD8.
192,Tregs.
193,Tregs.
194,Tregs.
195,Tnaive.CM_CD4.
196,Tnaive.CM_CD8.
197,Tnaive.CM_CD4.
198,Tnaive.CM_CD8.
199,Teffector.EM_CD4.
200,Tem.emra_CD8.
201,Trm_Th1.Th17.
202,Tregs.
203,Tgd_CRTAM..
204,Tnaive.CM_CD4.
205,Tnaive.CM_CD4.
206,Tregs.
207,Tnaive.CM_CD4.
208,Tnaive.CM_CD4.
209,Trm_Th1.Th17.
210,Tnaive.CM_CD4.
211,Tnaive.CM_CD8.
212,Tgd_CRTAM..
213,Tregs.
214,Trm_Th1.Th17.
215,Tfh.
216,Trm_gut_CD8.
217,Tnaive.CM_CD8.
218,Tfh.
219,Tregs.
220,Tnaive.CM_CD8.
221,Tregs.
222,Tregs.
223,Tnaive.CM_CD4.
224,Tnaive.CM_CD4.
225,Trm_Th1.Th17.
226,Tnaive.CM_CD4.
227,Tgd_CRTAM..
228,Tem.emra_CD8.
229,Trm_Th1.Th17.
230,Trm_Th1.Th17.
231,Tem.emra_CD8.
232,Trm_Th1.Th17.
233,Trm_Th1.Th17.
234,Tnaive.CM_CD4.
235,Tregs.
236,Trm.em_CD8.
237,Tnaive.CM_CD8.
238,Tnaive.CM_CD8.
239,Trm_Th1.Th17.
240,Tregs.
241,Trm.em_CD8.
242,Tem.emra_CD8.
243,Tnaive.CM_CD4.
244,Trm_Th1.Th17.
245,Trm_Th1.Th17.
246,Tnaive.CM_CD8.
247,Tnaive.CM_CD8.
248,Tnaive.CM_CD8.
249,Tregs.
250,Trm_Th1.Th17.
251,Tnaive.CM_CD4.
252,Tregs.
253,Tnaive.CM_CD8.
254,Tnaive.CM_CD4.
255,Trm_Th1.Th17.
256,Tnaive.CM_CD4.
257,Tnaive.CM_CD4.
258,Trm_Th1.Th17.
259,Tnaive.CM_CD8.
260,Tregs.
261,Trm_Th1.Th17.
262,Tregs.
263,Tgd_CRTAM..
264,Tnaive.CM_CD4.
265,Tregs.
266,Cycling.T.NK.
267,Tnaive.CM_CD4.
268,Trm_Th1.Th17.
269,Tnaive.CM_CD8.
270,Tnaive.CM_CD4.
271,Tem.emra_CD8.
272,Tnaive.CM_CD4.
273,Tregs.
274,Trm_Th1.Th17.
275,Tregs.
276,Tgd_CRTAM..
277,Tfh.
278,Tnaive.CM_CD4.
279,Tnaive.CM_CD8.
280,Tnaive.CM_CD8.
281,Tnaive.CM_CD4.
282,Tnaive.CM_CD4.
283,Tfh.
284,Trm_Th1.Th17.
285,Tnaive.CM_CD4.
286,Tnaive.CM_CD8.
287,Tnaive.CM_CD8.
288,Trm_Th1.Th17.
289,Tnaive.CM_CD4.
290,Tfh.
291,Trm.em_CD8.
292,Tnaive.CM_CD4.
293,Trm_Th1.Th17.
294,Tnaive.CM_CD4.
295,Tregs.
296,Teffector.EM_CD4.
297,Tgd_CRTAM..
298,Tnaive.CM_CD8.
299,Tnaive.CM_CD4.
300,Tnaive.CM_CD8.
301,Tnaive.CM_CD8.
302,Tnaive.CM_CD4.
303,Tnaive.CM_CD8.
304,Trm_Th1.Th17.
305,Tnaive.CM_CD8.
306,MAIT.
307,Tnaive.CM_CD4.
308,Tnaive.CM_CD8.
309,Tregs.
310,Tnaive.CM_CD4.
311,Trm.em_CD8.
312,Tnaive.CM_CD8.
313,Tnaive.CM_CD4.
314,Tfh.
315,Tnaive.CM_CD4.
316,Tnaive.CM_CD4.
317,Tnaive.CM_CD4.
318,Trm_Th1.Th17.
319,Tregs.
320,Tnaive.CM_CD4.
321,Trm_Th1.Th17.
322,Trm_Th1.Th17.
323,Tem.emra_CD8.
324,Tfh.
325,Tnaive.CM_CD8.
326,Tnaive.CM_CD8.
327,Trm_Th1.Th17.
328,Tfh.
329,Tnaive.CM_CD4.
330,Tnaive.CM_CD4.
331,Tfh.
332,Trm_Th1.Th17.
333,Tnaive.CM_CD4.
334,Tnaive.CM_CD4.
335,Tfh.
336,MAIT.
337,Tnaive.CM_CD4.
338,Tgd_CRTAM..
339,Tnaive.CM_CD8.
340,Teffector.EM_CD4.
341,Tregs.
342,Tnaive.CM_CD8.
343,Trm_Th1.Th17.
344,Tregs.
345,Tnaive.CM_CD4.
346,Trm_Th1.Th17.
347,Tnaive.CM_CD4.
348,Tem.emra_CD8.
349,Tregs.
350,Trm_Th1.Th17.
351,Tnaive.CM_CD4.
352,Tnaive.CM_CD8.
353,Tnaive.CM_CD8.
354,MAIT.
355,Trm_Th1.Th17.
356,Tnaive.CM_CD4.
357,Tem.emra_CD8.
358,Tfh.
359,Tnaive.CM_CD4.
360,Tfh.
361,Tem.emra_CD8.
362,Tnaive.CM_CD4.
363,Tem.emra_CD8.
364,Tregs.
365,Teffector.EM_CD4.
366,Tnaive.CM_CD4.
367,Trm_Th1.Th17.
368,Tem.emra_CD8.
369,Trm_Th1.Th17.
370,Tregs.
371,Teffector.EM_CD4.
372,Tregs.
373,Trm_Th1.Th17.
374,Tnaive.CM_CD4.
375,Tnaive.CM_CD4.
376,Tfh.
377,Tnaive.CM_CD4.
378,Tregs.
379,Tnaive.CM_CD4.
380,Tnaive.CM_CD4.
381,Tnaive.CM_CD4.
382,Tnaive.CM_CD4.
383,Tem.emra_CD8.
384,Tem.emra_CD8.
385,Trm.em_CD8.
386,Tem.emra_CD8.
387,Tem.emra_CD8.
388,Trm_Th1.Th17.
389,Tnaive.CM_CD8.
390,Tregs.
391,Tnaive.CM_CD4.
392,Tnaive.CM_CD4.
393,Teffector.EM_CD4.
394,Tnaive.CM_CD8.
395,Tem.emra_CD8.
396,Trm_Th1.Th17.
397,Tnaive.CM_CD4.
398,MAIT.
399,Tregs.
400,Trm_Th1.Th17.
401,Tnaive.CM_CD8.
402,Tgd_CRTAM..
403,Trm_Th1.Th17.
404,Tregs.
405,Trm_Th1.Th17.
406,Tnaive.CM_CD8.
407,Teffector.EM_CD4.
408,Trm_Th1.Th17.
409,Tnaive.CM_CD4.
410,Tnaive.CM_CD4.
411,Trm_Th1.Th17.
412,T_CD4.CD8.
413,Tnaive.CM_CD4.
414,Tem.emra_CD8.
415,Tnaive.CM_CD4.
416,Tem.emra_CD8.
417,Trm_Th1.Th17.
418,Teffector.EM_CD4.
419,Tnaive.CM_CD8.
420,Trm_Th1.Th17.
421,Tnaive.CM_CD8.
422,Trm_Th1.Th17.
423,Tregs.
424,Tem.emra_CD8.
425,Tem.emra_CD8.
426,Trm_Th1.Th17.
427,Tnaive.CM_CD4.
428,Tnaive.CM_CD8.
429,Trm_Th1.Th17.
430,Tnaive.CM_CD4.
431,Tnaive.CM_CD4.
432,Tnaive.CM_CD4.
433,Tnaive.CM_CD4.
434,Tnaive.CM_CD4.
435,Tnaive.CM_CD8.
436,MAIT.
437,Tnaive.CM_CD4.
438,Tem.emra_CD8.
439,Tnaive.CM_CD8.
440,MAIT.
441,Tgd_CRTAM..
442,Tnaive.CM_CD4.
443,Tfh.
444,Tregs.
445,Tnaive.CM_CD4.
446,Tregs.
447,Tnaive.CM_CD4.
448,Tnaive.CM_CD4.
449,Trm_Th1.Th17.
450,Tfh.
451,Tnaive.CM_CD8.
452,Trm_Th1.Th17.
453,Tnaive.CM_CD8.
454,Tnaive.CM_CD4.
455,MAIT.
456,Tgd_CRTAM..
457,Tfh.
458,Tnaive.CM_CD4.
459,Trm_Th1.Th17.
460,Tnaive.CM_CD8.
461,Teffector.EM_CD4.
462,Trm_Th1.Th17.
463,Tfh.
464,Tnaive.CM_CD4.
465,Tnaive.CM_CD8.
466,Tnaive.CM_CD8.
467,Trm.em_CD8.
468,Trm_Th1.Th17.
469,Trm_Th1.Th17.
470,Tnaive.CM_CD4.
471,Tregs.
472,Tregs.
473,Tregs.
474,Trm_Th1.Th17.
475,Tnaive.CM_CD8.
476,Tnaive.CM_CD4.
477,Tnaive.CM_CD4.
478,Tnaive.CM_CD8.
479,MAIT.
480,Tnaive.CM_CD8.
481,Trm_Th1.Th17.
482,Tfh.
483,Trm_gut_CD8.
484,Tnaive.CM_CD4.
485,Tnaive.CM_CD8.
486,Tfh.
487,Teffector.EM_CD4.
488,Tnaive.CM_CD8.
489,Tnaive.CM_CD8.
490,Tnaive.CM_CD8.
491,Tnaive.CM_CD4.
492,Tnaive.CM_CD4.
493,Tnaive.CM_CD4.
494,Tfh.
495,Tfh.
496,Trm_Th1.Th17.
497,Tnaive.CM_CD4.
498,Tnaive.CM_CD4.
499,Tregs.
500,Tgd_CRTAM..
501,Tgd_CRTAM..
502,Tnaive.CM_CD8.
503,Tnaive.CM_CD8.
504,Tem.emra_CD8.
505,Trm.em_CD8.
506,Tgd_CRTAM..
507,Tfh.
508,Tfh.
509,Tnaive.CM_CD4.
510,Trm_Th1.Th17.
511,Tfh.
512,Teffector.EM_CD4.
513,Tnaive.CM_CD4.
514,Tgd_CRTAM..
515,Tnaive.CM_CD4.
516,Tnaive.CM_CD4.
517,Tnaive.CM_CD8.
518,Trm_Th1.Th17.
519,Trm_gut_CD8.
520,Tregs.
521,MAIT.
522,Tnaive.CM_CD4.
523,Trm_Th1.Th17.
524,Tgd_CRTAM..
525,Tem.emra_CD8.
526,Tnaive.CM_CD8.
527,Tnaive.CM_CD4.
528,Tnaive.CM_CD4.
529,MAIT.
530,Trm_Th1.Th17.
531,Tnaive.CM_CD4.
532,Tfh.
533,Trm_Th1.Th17.
534,Tem.emra_CD8.
535,Tnaive.CM_CD4.
536,Tnaive.CM_CD8.
537,Tnaive.CM_CD8.
538,Tregs.
539,Tfh.
540,Tnaive.CM_CD8.
541,Tfh.
542,Tgd_CRTAM..
543,Trm_Th1.Th17.
544,Tfh.
545,Tnaive.CM_CD4.
546,Tregs.
547,Tfh.
548,Tfh.
549,Tgd_CRTAM..
550,Trm.em_CD8.
551,Tregs.
552,Tnaive.CM_CD4.
553,Trm_Th1.Th17.
554,Trm_Th1.Th17.
555,Tnaive.CM_CD8.
556,Tfh.
557,Tnaive.CM_CD8.
558,Tgd_CRTAM..
559,Tnaive.CM_CD8.
560,Tnaive.CM_CD4.
561,Tem.emra_CD8.
562,Tem.emra_CD8.
563,Tnaive.CM_CD4.
564,Tfh.
565,Trm_Th1.Th17.
566,Tnaive.CM_CD4.
567,Trm_gut_CD8.
568,Trm_Th1.Th17.
569,T_CD4.CD8.
570,Tnaive.CM_CD4.
571,Tfh.
572,Tnaive.CM_CD4.
573,Tregs.
574,Tnaive.CM_CD4.
575,Tnaive.CM_CD4.
576,Tnaive.CM_CD8.
577,Tnaive.CM_CD4.
578,Tnaive.CM_CD8.
579,Tnaive.CM_CD8.
580,Tnaive.CM_CD8.
581,Trm_Th1.Th17.
582,Tnaive.CM_CD4.
583,Trm_gut_CD8.
584,Teffector.EM_CD4.
585,Tnaive.CM_CD4.
586,Trm_Th1.Th17.
587,Tem.emra_CD8.
588,Trm_Th1.Th17.
589,Tnaive.CM_CD4.
590,Tem.emra_CD8.
591,Tnaive.CM_CD8.
592,Tfh.
593,Trm_Th1.Th17.
594,Tnaive.CM_CD8.
595,Tem.emra_CD8.
596,Tregs.
597,Trm_Th1.Th17.
598,Tregs.
599,Tnaive.CM_CD8.
600,Tnaive.CM_CD4.
601,Tfh.
602,Tregs.
603,Trm_Th1.Th17.
604,Tnaive.CM_CD4.
605,Trm.em_CD8.
606,Tnaive.CM_CD8.
607,Tem.emra_CD8.
608,Tnaive.CM_CD4.
609,Tem.emra_CD8.
610,Tnaive.CM_CD8.
611,Trm_Th1.Th17.
612,Tgd_CRTAM..
613,Tnaive.CM_CD8.
614,Tnaive.CM_CD8.
615,Tnaive.CM_CD8.
616,Tregs.
617,Tgd_CRTAM..
618,Tnaive.CM_CD8.
619,Trm_Th1.Th17.
620,Tfh.
621,Tem.emra_CD8.
622,Tem.emra_CD8.
623,Tfh.
624,Trm_Th1.Th17.
625,Trm_Th1.Th17.
626,Tem.emra_CD8.
627,Tgd_CRTAM..
628,Tregs.
629,Tnaive.CM_CD4.
630,Tgd_CRTAM..
631,Tnaive.CM_CD8.
632,Tnaive.CM_CD4.
633,Tfh.
634,Trm.em_CD8.
635,Tnaive.CM_CD8.
636,Tregs.
637,MAIT.
638,Tem.emra_CD8.
639,Tregs.
640,Tem.emra_CD8.
641,MAIT.
642,Tem.emra_CD8.
643,Tregs.
644,Teffector.EM_CD4.
645,Trm_Th1.Th17.
646,Tnaive.CM_CD4.
647,Tnaive.CM_CD4.
648,Teffector.EM_CD4.
649,Tfh.
650,Tregs.
651,Tem.emra_CD8.
652,Trm_Th1.Th17.
653,Tnaive.CM_CD4.
654,Tregs.
655,Tnaive.CM_CD4.
656,Tnaive.CM_CD4.
657,Teffector.EM_CD4.
658,Tnaive.CM_CD8.
659,Tnaive.CM_CD4.
660,Tem.emra_CD8.
661,Tregs.
662,Tnaive.CM_CD4.
663,Teffector.EM_CD4.
664,Teffector.EM_CD4.
665,Trm_Th1.Th17.
666,Tnaive.CM_CD8.
667,Trm_Th1.Th17.
668,Tregs.
669,Tnaive.CM_CD4.
670,Tnaive.CM_CD4.
671,Trm_Th1.Th17.
672,Tgd_CRTAM..
673,Trm_Th1.Th17.
674,Tnaive.CM_CD8.
675,Tnaive.CM_CD4.
676,Tnaive.CM_CD8.
677,Tnaive.CM_CD4.
678,Tregs.
679,Teffector.EM_CD4.
680,Tnaive.CM_CD8.
681,Trm_Th1.Th17.
682,Tnaive.CM_CD4.
683,MAIT.
684,Trm_Th1.Th17.
685,Tnaive.CM_CD8.
686,Tnaive.CM_CD4.
687,Teffector.EM_CD4.
688,Trm.em_CD8.
689,Tnaive.CM_CD4.
690,Tnaive.CM_CD4.
691,Teffector.EM_CD4.
692,Trm.em_CD8.
693,Tnaive.CM_CD4.
694,Tnaive.CM_CD4.
695,MAIT.
696,Tnaive.CM_CD8.
697,Tnaive.CM_CD4.
698,Trm_Th1.Th17.
699,MAIT.
700,Tregs.
701,Trm_gut_CD8.
702,Trm_Th1.Th17.
703,Tnaive.CM_CD8.
704,Tnaive.CM_CD8.
705,MAIT.
706,Tnaive.CM_CD8.
707,Tnaive.CM_CD8.
708,Teffector.EM_CD4.
709,Teffector.EM_CD4.
710,Trm.em_CD8.
711,Tnaive.CM_CD4.
712,Teffector.EM_CD4.
713,Tnaive.CM_CD4.
714,Trm_gut_CD8.
715,Tnaive.CM_CD4.
716,Tfh.
717,Trm_Th1.Th17.
718,Tregs.
719,Tnaive.CM_CD4.
720,Tnaive.CM_CD4.
721,Tnaive.CM_CD8.
722,Trm.em_CD8.
723,Tregs.
724,Tnaive.CM_CD4.
725,Tnaive.CM_CD4.
726,Trm.em_CD8.
727,Tregs.
728,Teffector.EM_CD4.
729,Tfh.
730,Teffector.EM_CD4.
731,Tem.emra_CD8.
732,Tem.emra_CD8.
733,Tem.emra_CD8.
734,Tregs.
735,Tnaive.CM_CD4.
736,Tnaive.CM_CD4.
737,Teffector.EM_CD4.
738,MAIT.
739,Tregs.
740,Trm_Th1.Th17.
741,Trm_Th1.Th17.
742,Tfh.
743,MAIT.
744,Trm.em_CD8.
745,Tnaive.CM_CD4.
746,Tem.emra_CD8.
747,Tem.emra_CD8.
748,Tregs.
749,Tnaive.CM_CD8.
750,Tnaive.CM_CD4.
751,Tfh.
752,Tnaive.CM_CD8.
753,Tnaive.CM_CD4.
754,Trm.em_CD8.
755,Tfh.
756,Trm_Th1.Th17.
757,Tnaive.CM_CD4.
758,Trm_Th1.Th17.
759,Trm.em_CD8.
760,Tnaive.CM_CD4.
761,Trm_Th1.Th17.
762,Trm_Th1.Th17.
763,Tregs.
764,Trm_gut_CD8.
765,Tregs.
766,Tfh.
767,Tnaive.CM_CD4.
768,Tfh.
769,Tgd_CRTAM..
770,MAIT.
771,Trm_Th1.Th17.
772,Tem.emra_CD8.
773,Tnaive.CM_CD4.
774,Tgd_CRTAM..
775,Tnaive.CM_CD4.
776,Trm_Th1.Th17.
777,Tnaive.CM_CD4.
778,Tfh.
779,Tnaive.CM_CD8.
780,Tnaive.CM_CD8.
781,Trm_Th1.Th17.
782,Tfh.
783,Teffector.EM_CD4.
784,Tgd_CRTAM..
785,Tem.emra_CD8.
786,Tfh.
787,Tnaive.CM_CD8.
788,Tregs.
789,Tregs.
790,Tnaive.CM_CD4.
791,Tnaive.CM_CD8.
792,Teffector.EM_CD4.
793,Tnaive.CM_CD4.
794,Tnaive.CM_CD4.
795,Trm_Th1.Th17.
796,Tnaive.CM_CD4.
797,Tfh.
798,Tnaive.CM_CD4.
799,Tnaive.CM_CD8.
800,Trm_gut_CD8.
801,Trm_Th1.Th17.
802,Tnaive.CM_CD4.
803,Tnaive.CM_CD4.
804,Trm_gut_CD8.
805,Tnaive.CM_CD8.
806,Tregs.
807,Tnaive.CM_CD8.
808,Tfh.
809,Tregs.
810,Tgd_CRTAM..
811,Trm_Th1.Th17.
812,Tfh.
813,Trm_Th1.Th17.
814,Tregs.
815,Trm_Th1.Th17.
816,Tnaive.CM_CD8.
817,Tregs.
818,Tnaive.CM_CD8.
819,Tnaive.CM_CD8.
820,Trm_Th1.Th17.
821,Tnaive.CM_CD4.
822,MAIT.
823,Tfh.
824,Tnaive.CM_CD8.
825,Tgd_CRTAM..
826,Teffector.EM_CD4.
827,Tfh.
828,Tnaive.CM_CD8.
829,Tem.emra_CD8.
830,Tnaive.CM_CD4.
831,Trm_Th1.Th17.
832,Trm_Th1.Th17.
833,Tnaive.CM_CD8.
834,Trm_Th1.Th17.
835,Tregs.
836,Teffector.EM_CD4.
837,Tnaive.CM_CD4.
838,Tnaive.CM_CD4.
839,MAIT.
840,Tfh.
841,Tnaive.CM_CD4.
842,Tnaive.CM_CD8.
843,Trm.em_CD8.
844,MAIT.
845,Trm.em_CD8.
846,Tnaive.CM_CD4.
847,Tregs.
848,Tem.emra_CD8.
849,Trm_Th1.Th17.
850,MAIT.
851,Tnaive.CM_CD4.
852,Teffector.EM_CD4.
853,Tfh.
854,Tnaive.CM_CD4.
855,Tnaive.CM_CD8.
856,Tnaive.CM_CD8.
857,Tem.emra_CD8.
858,Tnaive.CM_CD4.
859,Tem.emra_CD8.
860,Tnaive.CM_CD8.
861,Tregs.
862,Tregs.
863,Tnaive.CM_CD8.
864,Tfh.
865,Tfh.
866,Tfh.
867,Tnaive.CM_CD8.
868,Trm_Th1.Th17.
869,Tem.emra_CD8.
870,Tnaive.CM_CD4.
871,Trm_Th1.Th17.
872,Tnaive.CM_CD8.
873,Tnaive.CM_CD4.
874,Tregs.
875,Tnaive.CM_CD8.
876,Tregs.
877,Trm_Th1.Th17.
878,Tfh.
879,Tgd_CRTAM..
880,Tnaive.CM_CD8.
881,Tfh.
882,Tnaive.CM_CD4.
883,Tnaive.CM_CD4.
884,Tnaive.CM_CD8.
885,Tnaive.CM_CD8.
886,Tem.emra_CD8.
887,Tnaive.CM_CD4.
888,Tregs.
889,Tnaive.CM_CD4.
890,Tnaive.CM_CD8.
891,Tnaive.CM_CD4.
892,Tnaive.CM_CD4.
893,Tgd_CRTAM..
894,MAIT.
895,Tnaive.CM_CD8.
896,Tnaive.CM_CD4.
897,Tnaive.CM_CD8.
898,Tnaive.CM_CD4.
899,Tnaive.CM_CD8.
900,Tnaive.CM_CD4.
901,Tfh.
902,Trm_Th1.Th17.
903,Tregs.
904,Trm_Th1.Th17.
905,Tnaive.CM_CD8.
906,Tfh.
907,Tfh.
908,Tnaive.CM_CD8.
909,Tnaive.CM_CD8.
910,MAIT.
911,Tnaive.CM_CD4.
912,Tgd_CRTAM..
913,Tregs.
914,Tregs.
915,Trm.em_CD8.
916,Tnaive.CM_CD8.
917,Trm_Th1.Th17.
918,Trm_Th1.Th17.
919,Tem.emra_CD8.
920,Tregs.
921,Tregs.
922,Tnaive.CM_CD4.
923,Tnaive.CM_CD4.
924,MAIT.
925,Tnaive.CM_CD4.
926,Tnaive.CM_CD8.
927,Tnaive.CM_CD8.
928,Tregs.
929,Tnaive.CM_CD8.
930,Tnaive.CM_CD8.
931,Tem.emra_CD8.
932,Tnaive.CM_CD4.
933,Tfh.
934,Tregs.
935,Tregs.
936,Tnaive.CM_CD8.
937,Tem.emra_CD8.
938,Tnaive.CM_CD4.
939,Tgd_CRTAM..
940,Tnaive.CM_CD8.
941,MAIT.
942,MAIT.
943,Tnaive.CM_CD4.
944,Tem.emra_CD8.
945,Tnaive.CM_CD8.
946,Tnaive.CM_CD8.
947,Cycling.T.NK.
948,Trm_Th1.Th17.
949,Tfh.
950,MAIT.
951,Tgd_CRTAM..
952,Tnaive.CM_CD4.
953,Teffector.EM_CD4.
954,Tfh.
955,MAIT.
956,Tfh.
957,Tnaive.CM_CD4.
958,Tem.emra_CD8.
959,Tregs.
960,Trm_Th1.Th17.
961,Trm_Th1.Th17.
962,Tnaive.CM_CD4.
963,Tnaive.CM_CD8.
964,Tem.emra_CD8.
965,MAIT.
966,Tem.emra_CD8.
967,Teffector.EM_CD4.
968,Tnaive.CM_CD8.
969,Tnaive.CM_CD8.
970,Tnaive.CM_CD4.
971,Trm.em_CD8.
972,Tregs.
973,Tnaive.CM_CD4.
974,Tfh.
975,Tem.emra_CD8.
976,Tnaive.CM_CD8.
977,Tnaive.CM_CD4.
978,Trm_Th1.Th17.
979,Trm_Th1.Th17.
980,Tregs.
981,Tnaive.CM_CD8.
982,Tem.emra_CD8.
983,Tnaive.CM_CD8.
984,Tregs.
985,Tregs.
986,Tnaive.CM_CD4.
987,Tnaive.CM_CD8.
988,Tem.emra_CD8.
989,Tem.emra_CD8.
990,Trm_Th1.Th17.
991,Tem.emra_CD8.
992,Tnaive.CM_CD8.
993,Tnaive.CM_CD4.
994,Tnaive.CM_CD8.
995,Tnaive.CM_CD4.
996,Trm_Th1.Th17.
997,Teffector.EM_CD4.
998,Tnaive.CM_CD8.
999,Tnaive.CM_CD4.
1000,Trm_Th1.Th17.
1001,Tem.emra_CD8.
1002,Tnaive.CM_CD4.
1003,Tnaive.CM_CD8.
1004,Tfh.
1005,Tnaive.CM_CD8.
1006,Tem.emra_CD8.
1007,Tnaive.CM_CD4.
1008,Tnaive.CM_CD4.
1009,Tnaive.CM_CD8.
1010,Trm_Th1.Th17.
1011,Trm_Th1.Th17.
1012,Trm_gut_CD8.
1013,Tnaive.CM_CD8.
1014,Tnaive.CM_CD8.
1015,Tnaive.CM_CD4.
1016,Trm_Th1.Th17.
1017,Teffector.EM_CD4.
1018,Tnaive.CM_CD8.
1019,Teffector.EM_CD4.
1020,Tnaive.CM_CD4.
1021,Tregs.
1022,Tfh.
